timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T15:28:30Z,30.14,40.2,23.45,0.58
2026-06-01T15:29:00Z,35.71,51.5,18.36,0.95
2026-06-01T15:29:30Z,33.0,31.8,20.4,0.68
2026-06-01T15:30:00Z,24.12,52.1,22.41,1.5
2026-06-01T15:30:30Z,37.46,56.1,19.25,0.98
2026-06-01T15:31:00Z,33.79,38.2,9.41,0.0
2026-06-01T15:31:30Z,30.38,20.0,34.85,0.0
2026-06-01T15:32:00Z,31.0,77.4,16.6,1.2
2026-06-01T15:32:30Z,36.43,35.5,14.29,0.03
2026-06-01T15:33:00Z,26.01,20.0,25.49,1.22
2026-06-01T15:33:30Z,31.96,39.7,20.02,0.16
2026-06-01T15:34:00Z,35.79,28.9,16.68,0.0
2026-06-01T15:34:30Z,27.99,50.3,25.16,0.92
2026-06-01T15:35:00Z,25.66,20.0,16.6,0.89
2026-06-01T15:35:30Z,34.36,41.1,14.54,0.0
2026-06-01T15:36:00Z,36.04,52.1,21.77,0.0
2026-06-01T15:36:30Z,35.49,39.5,21.05,0.72
2026-06-01T15:37:00Z,32.23,72.0,6.71,0.0
2026-06-01T15:37:30Z,30.84,34.7,25.45,0.0
2026-06-01T15:38:00Z,36.34,55.8,16.71,0.04
2026-06-01T15:38:30Z,34.08,33.6,5.17,0.24
2026-06-01T15:39:00Z,36.07,23.5,18.45,0.0
2026-06-01T15:39:30Z,31.72,22.0,27.61,0.0
2026-06-01T15:40:00Z,26.78,28.1,9.04,0.0
2026-06-01T15:40:30Z,28.72,36.0,21.81,0.0
2026-06-01T15:41:00Z,31.1,45.7,19.69,0.0
2026-06-01T15:41:30Z,36.23,53.0,30.4,0.0
2026-06-01T15:42:00Z,37.82,29.5,17.05,0.79
2026-06-01T15:42:30Z,31.82,36.5,19.17,0.0
2026-06-01T15:43:00Z,29.83,27.7,7.95,1.04
2026-06-01T15:43:30Z,33.37,32.5,17.42,0.0
2026-06-01T15:44:00Z,33.89,29.6,10.97,1.15
2026-06-01T15:44:30Z,20.01,45.8,9.44,1.5
2026-06-01T15:45:00Z,26.0,22.7,6.74,0.61
2026-06-01T15:45:30Z,30.07,61.6,7.54,0.03
2026-06-01T15:46:00Z,26.06,73.0,13.46,0.0
2026-06-01T15:46:30Z,38.78,25.9,22.11,0.96
2026-06-01T15:47:00Z,33.13,20.0,12.02,0.73
2026-06-01T15:47:30Z,36.3,20.8,10.16,0.09
2026-06-01T15:48:00Z,31.78,44.6,20.65,0.15
2026-06-01T15:48:30Z,34.92,20.0,30.73,0.0
2026-06-01T15:49:00Z,37.09,57.5,22.69,0.0
2026-06-01T15:49:30Z,22.93,20.0,15.55,1.16
2026-06-01T15:50:00Z,33.99,40.8,21.9,0.0
2026-06-01T15:50:30Z,35.29,53.8,20.55,0.52
2026-06-01T15:51:00Z,30.59,51.7,6.62,0.0
2026-06-01T15:51:30Z,34.33,50.8,3.11,0.0
2026-06-01T15:52:00Z,36.49,52.4,26.82,0.0
2026-06-01T15:52:30Z,33.19,40.1,6.97,0.0
2026-06-01T15:53:00Z,32.94,31.2,3.48,1.46
2026-06-01T15:53:30Z,30.86,38.7,17.47,0.0
2026-06-01T15:54:00Z,37.38,86.8,39.16,0.0
2026-06-01T15:54:30Z,31.31,26.8,16.66,0.76
2026-06-01T15:55:00Z,25.09,35.3,21.4,0.52
2026-06-01T15:55:30Z,27.84,20.0,12.04,1.31
2026-06-01T15:56:00Z,30.19,21.3,23.38,0.85
2026-06-01T15:56:30Z,39.07,48.1,12.53,0.0
2026-06-01T15:57:00Z,32.14,51.0,15.41,0.81
2026-06-01T15:57:30Z,31.13,60.5,14.97,0.0
2026-06-01T15:58:00Z,30.87,20.0,16.75,0.0
2026-06-01T15:58:30Z,31.04,31.8,36.77,0.0
2026-06-01T15:59:00Z,35.23,21.8,27.83,0.11
2026-06-01T15:59:30Z,30.72,44.1,11.44,0.38
2026-06-01T16:00:00Z,31.49,30.0,15.72,0.0
2026-06-01T16:00:30Z,28.98,32.1,13.43,0.0
2026-06-01T16:01:00Z,31.03,40.9,25.4,0.0
2026-06-01T16:01:30Z,34.09,28.3,26.16,0.01
2026-06-01T16:02:00Z,34.52,35.0,22.06,0.0
2026-06-01T16:02:30Z,35.02,20.0,22.64,0.0
2026-06-01T16:03:00Z,41.51,39.9,21.46,0.04
2026-06-01T16:03:30Z,37.12,43.6,11.2,0.57
2026-06-01T16:04:00Z,34.11,20.0,14.35,0.68
2026-06-01T16:04:30Z,34.89,26.7,19.87,0.43
2026-06-01T16:05:00Z,34.58,30.9,17.94,0.0
2026-06-01T16:05:30Z,32.44,34.4,4.01,0.0
2026-06-01T16:06:00Z,26.86,28.8,28.31,0.0
2026-06-01T16:06:30Z,31.93,20.0,9.8,0.0
2026-06-01T16:07:00Z,33.15,46.7,24.27,0.0
2026-06-01T16:07:30Z,28.36,20.0,24.86,0.0
2026-06-01T16:08:00Z,31.8,45.0,14.23,0.0
2026-06-01T16:08:30Z,34.8,42.8,12.48,1.5
2026-06-01T16:09:00Z,28.57,25.4,29.61,0.0
2026-06-01T16:09:30Z,28.85,80.0,15.65,0.34
2026-06-01T16:10:00Z,36.07,32.0,11.97,0.4
2026-06-01T16:10:30Z,23.82,30.8,11.87,0.0
2026-06-01T16:11:00Z,28.88,24.9,29.23,0.12
2026-06-01T16:11:30Z,29.38,21.3,20.6,0.29
2026-06-01T16:12:00Z,36.25,20.0,2.82,1.5
2026-06-01T16:12:30Z,33.29,20.0,13.02,0.0
2026-06-01T16:13:00Z,32.83,33.5,23.44,0.0
2026-06-01T16:13:30Z,40.22,34.1,8.97,0.58
2026-06-01T16:14:00Z,37.85,36.9,30.27,0.0
2026-06-01T16:14:30Z,29.49,39.7,11.52,0.86
2026-06-01T16:15:00Z,26.09,20.0,27.08,0.0
2026-06-01T16:15:30Z,38.08,20.0,32.92,0.0
2026-06-01T16:16:00Z,33.17,50.9,12.39,0.0
2026-06-01T16:16:30Z,30.8,42.2,23.14,0.0
2026-06-01T16:17:00Z,30.02,20.0,18.87,0.0
2026-06-01T16:17:30Z,32.42,63.9,18.05,1.5
2026-06-01T16:18:00Z,35.0,20.0,20.6,0.0
2026-06-01T16:18:30Z,36.11,39.9,20.58,0.46
2026-06-01T16:19:00Z,36.37,20.0,24.39,0.0
2026-06-01T16:19:30Z,34.45,20.0,13.69,0.0
2026-06-01T16:20:00Z,38.86,20.0,23.42,0.7
2026-06-01T16:20:30Z,38.89,38.5,23.92,0.0
2026-06-01T16:21:00Z,35.16,39.8,32.11,1.5
2026-06-01T16:21:30Z,32.91,65.2,26.6,0.74
2026-06-01T16:22:00Z,29.73,35.8,15.24,0.0
2026-06-01T16:22:30Z,30.58,41.8,10.55,0.89
2026-06-01T16:23:00Z,39.28,21.1,16.68,0.62
2026-06-01T16:23:30Z,31.42,38.7,6.1,0.0
2026-06-01T16:24:00Z,36.25,20.0,23.72,0.0
2026-06-01T16:24:30Z,35.0,45.8,10.21,0.0
2026-06-01T16:25:00Z,35.62,20.0,5.48,0.0
2026-06-01T16:25:30Z,37.22,20.4,28.27,0.18
2026-06-01T16:26:00Z,37.31,46.2,23.08,0.0
2026-06-01T16:26:30Z,35.69,35.0,22.71,0.0
2026-06-01T16:27:00Z,30.77,32.2,21.95,1.42
2026-06-01T16:27:30Z,33.41,22.8,30.4,0.0
2026-06-01T16:28:00Z,33.47,20.0,17.75,0.77
2026-06-01T16:28:30Z,38.89,88.7,22.48,0.0
2026-06-01T16:29:00Z,33.65,47.8,18.95,0.0
2026-06-01T16:29:30Z,34.79,54.0,19.06,1.28
2026-06-01T16:30:00Z,31.38,80.9,8.06,1.36
2026-06-01T16:30:30Z,33.03,63.9,20.77,1.5
2026-06-01T16:31:00Z,40.73,44.3,16.66,0.0
2026-06-01T16:31:30Z,30.39,49.3,10.37,0.45
2026-06-01T16:32:00Z,27.24,20.0,29.48,1.21
2026-06-01T16:32:30Z,40.95,33.5,23.03,0.0
2026-06-01T16:33:00Z,32.41,53.2,14.8,1.5
2026-06-01T16:33:30Z,36.6,34.0,2.0,1.38
2026-06-01T16:34:00Z,44.75,48.0,24.5,1.5
2026-06-01T16:34:30Z,33.48,68.7,24.18,0.0
2026-06-01T16:35:00Z,33.32,49.2,12.99,0.0
2026-06-01T16:35:30Z,33.28,45.4,30.04,0.35
2026-06-01T16:36:00Z,36.13,48.6,16.69,0.13
2026-06-01T16:36:30Z,36.07,22.4,27.76,0.0
2026-06-01T16:37:00Z,37.83,20.0,23.45,1.35
2026-06-01T16:37:30Z,37.85,29.6,16.69,1.11
2026-06-01T16:38:00Z,34.13,24.5,19.22,0.0
2026-06-01T16:38:30Z,26.12,37.5,29.96,0.35
2026-06-01T16:39:00Z,28.9,20.4,17.94,0.0
2026-06-01T16:39:30Z,34.69,22.5,22.58,0.0
2026-06-01T16:40:00Z,32.87,20.0,27.06,1.09
2026-06-01T16:40:30Z,31.79,52.2,26.36,0.0
2026-06-01T16:41:00Z,37.46,23.0,10.31,0.0
2026-06-01T16:41:30Z,36.42,25.1,12.81,0.0
2026-06-01T16:42:00Z,31.53,58.5,22.39,0.47
2026-06-01T16:42:30Z,35.72,35.3,10.63,0.0
2026-06-01T16:43:00Z,42.5,52.9,19.65,0.0
2026-06-01T16:43:30Z,30.01,45.7,14.34,1.3
2026-06-01T16:44:00Z,30.48,52.4,8.76,0.0
2026-06-01T16:44:30Z,28.85,34.8,22.87,0.89
2026-06-01T16:45:00Z,32.48,35.8,16.2,0.57
2026-06-01T16:45:30Z,30.89,35.5,22.41,0.7
2026-06-01T16:46:00Z,38.76,20.0,19.62,0.53
2026-06-01T16:46:30Z,28.78,27.1,20.67,1.5
2026-06-01T16:47:00Z,40.88,27.8,33.63,0.0
2026-06-01T16:47:30Z,27.92,40.7,7.62,0.0
2026-06-01T16:48:00Z,32.72,20.0,13.3,0.0
2026-06-01T16:48:30Z,31.59,48.2,17.79,0.0
2026-06-01T16:49:00Z,36.06,47.9,13.0,0.4
2026-06-01T16:49:30Z,39.06,44.9,8.49,0.0
2026-06-01T16:50:00Z,36.35,20.0,7.43,0.28
2026-06-01T16:50:30Z,34.08,20.0,21.57,0.0
2026-06-01T16:51:00Z,35.15,35.0,30.38,0.0
2026-06-01T16:51:30Z,35.39,53.0,20.36,0.42
2026-06-01T16:52:00Z,35.66,20.3,19.0,0.37
2026-06-01T16:52:30Z,36.48,20.0,28.52,0.43
2026-06-01T16:53:00Z,36.65,55.8,28.43,0.04
2026-06-01T16:53:30Z,33.52,39.8,11.59,0.0
2026-06-01T16:54:00Z,31.33,35.7,25.55,0.28
2026-06-01T16:54:30Z,38.65,39.3,14.55,1.28
2026-06-01T16:55:00Z,36.99,39.2,21.37,0.0
2026-06-01T16:55:30Z,35.0,29.7,22.89,1.5
2026-06-01T16:56:00Z,36.45,60.6,13.11,0.69
2026-06-01T16:56:30Z,33.92,52.8,20.31,0.0
2026-06-01T16:57:00Z,30.26,20.0,10.75,0.0
2026-06-01T16:57:30Z,31.69,56.5,11.82,0.0
2026-06-01T16:58:00Z,39.57,38.9,9.56,0.0
2026-06-01T16:58:30Z,40.61,21.6,7.73,0.0
2026-06-01T16:59:00Z,34.47,85.8,17.11,0.0
2026-06-01T16:59:30Z,38.9,60.6,28.2,0.45
2026-06-01T17:00:00Z,36.11,20.0,25.59,0.83
2026-06-01T17:00:30Z,38.21,41.7,25.16,0.31
2026-06-01T17:01:00Z,35.71,20.0,14.56,1.45
2026-06-01T17:01:30Z,37.61,39.0,12.34,0.0
2026-06-01T17:02:00Z,40.17,24.8,7.63,0.92
2026-06-01T17:02:30Z,32.85,21.2,17.33,0.0
2026-06-01T17:03:00Z,36.59,29.4,30.02,0.5
2026-06-01T17:03:30Z,31.39,20.0,36.16,0.19
2026-06-01T17:04:00Z,32.76,20.0,22.98,0.0
2026-06-01T17:04:30Z,32.01,39.9,26.45,0.13
2026-06-01T17:05:00Z,37.47,26.9,15.43,0.75
2026-06-01T17:05:30Z,32.93,21.8,21.63,0.05
2026-06-01T17:06:00Z,41.44,27.8,16.97,0.0
2026-06-01T17:06:30Z,33.73,20.0,9.78,0.69
2026-06-01T17:07:00Z,43.56,42.8,14.23,0.0
2026-06-01T17:07:30Z,32.59,34.2,17.44,0.0
2026-06-01T17:08:00Z,36.44,20.0,9.28,1.34
2026-06-01T17:08:30Z,37.81,35.2,28.35,0.0
2026-06-01T17:09:00Z,35.48,50.2,26.09,0.16
2026-06-01T17:09:30Z,35.3,55.1,21.27,0.0
2026-06-01T17:10:00Z,35.16,47.2,32.82,0.0
2026-06-01T17:10:30Z,40.42,20.0,21.26,0.0
2026-06-01T17:11:00Z,35.22,45.4,16.08,0.39
2026-06-01T17:11:30Z,39.9,46.8,14.49,1.5
2026-06-01T17:12:00Z,34.32,31.6,25.35,0.0
2026-06-01T17:12:30Z,36.01,27.4,23.54,0.0
2026-06-01T17:13:00Z,32.36,20.0,17.11,0.0
2026-06-01T17:13:30Z,32.77,58.8,5.28,0.0
2026-06-01T17:14:00Z,39.37,20.0,26.85,1.07
2026-06-01T17:14:30Z,36.95,69.2,19.51,0.0
2026-06-01T17:15:00Z,33.27,38.9,21.92,0.15
2026-06-01T17:15:30Z,36.28,20.0,21.12,0.0
2026-06-01T17:16:00Z,39.92,20.0,7.14,0.0
2026-06-01T17:16:30Z,38.95,78.9,23.64,1.5
2026-06-01T17:17:00Z,33.81,31.6,13.11,0.1
2026-06-01T17:17:30Z,35.45,42.5,18.16,0.84
2026-06-01T17:18:00Z,31.87,42.0,8.93,0.44
2026-06-01T17:18:30Z,37.53,44.0,17.24,0.0
2026-06-01T17:19:00Z,31.81,29.0,22.35,0.0
2026-06-01T17:19:30Z,37.98,21.6,17.3,1.5
2026-06-01T17:20:00Z,36.31,37.2,13.31,0.0
2026-06-01T17:20:30Z,38.74,24.5,19.6,0.35
2026-06-01T17:21:00Z,36.83,74.2,28.78,0.39
2026-06-01T17:21:30Z,35.36,58.6,25.51,0.0
2026-06-01T17:22:00Z,35.51,43.7,19.89,0.73
2026-06-01T17:22:30Z,31.15,43.1,17.69,0.0
2026-06-01T17:23:00Z,32.07,20.0,21.59,1.5
2026-06-01T17:23:30Z,33.18,21.0,22.39,0.0
2026-06-01T17:24:00Z,35.61,31.9,16.1,0.0
2026-06-01T17:24:30Z,31.39,30.0,26.51,0.0
2026-06-01T17:25:00Z,33.84,68.5,20.04,0.0
2026-06-01T17:25:30Z,38.34,24.0,6.89,1.02
2026-06-01T17:26:00Z,39.76,46.5,35.02,0.02
2026-06-01T17:26:30Z,45.76,77.2,11.14,0.0
2026-06-01T17:27:00Z,36.38,60.3,19.55,0.23
2026-06-01T17:27:30Z,34.17,20.0,27.86,0.0
2026-06-01T17:28:00Z,34.81,21.3,23.36,0.5
2026-06-01T17:28:30Z,32.06,45.5,27.89,1.5
2026-06-01T17:29:00Z,39.09,20.0,24.76,0.3
2026-06-01T17:29:30Z,39.11,20.0,16.77,0.34
2026-06-01T17:30:00Z,37.59,22.4,17.36,1.13
2026-06-01T17:30:30Z,36.72,41.4,20.72,0.05
2026-06-01T17:31:00Z,35.75,20.0,24.72,0.79
2026-06-01T17:31:30Z,34.7,20.0,7.48,0.0
2026-06-01T17:32:00Z,39.52,20.0,23.26,0.0
2026-06-01T17:32:30Z,40.68,33.6,14.77,0.7
2026-06-01T17:33:00Z,48.46,52.8,9.42,1.09
2026-06-01T17:33:30Z,48.84,45.5,18.82,0.0
2026-06-01T17:34:00Z,39.35,47.4,14.75,0.07
2026-06-01T17:34:30Z,29.11,20.0,25.83,0.2
2026-06-01T17:35:00Z,38.8,26.3,32.12,0.0
2026-06-01T17:35:30Z,32.31,41.5,24.1,0.0
2026-06-01T17:36:00Z,35.2,20.0,17.34,0.76
2026-06-01T17:36:30Z,40.97,20.0,20.98,0.0
2026-06-01T17:37:00Z,38.08,51.4,23.95,0.0
2026-06-01T17:37:30Z,37.32,20.0,36.08,0.0
2026-06-01T17:38:00Z,35.1,22.5,12.4,0.0
2026-06-01T17:38:30Z,43.02,28.5,18.48,0.0
2026-06-01T17:39:00Z,38.08,37.3,18.4,0.0
2026-06-01T17:39:30Z,44.96,20.0,11.57,0.3
2026-06-01T17:40:00Z,35.23,47.1,16.9,0.0
2026-06-01T17:40:30Z,41.03,27.6,18.08,1.12
2026-06-01T17:41:00Z,38.29,20.0,27.76,0.0
2026-06-01T17:41:30Z,35.87,53.9,26.59,0.39
2026-06-01T17:42:00Z,44.35,20.0,16.44,0.0
2026-06-01T17:42:30Z,41.61,65.5,12.29,0.46
2026-06-01T17:43:00Z,40.3,20.0,11.12,1.5
2026-06-01T17:43:30Z,37.75,20.0,20.91,0.57
2026-06-01T17:44:00Z,38.85,51.0,20.7,1.12
2026-06-01T17:44:30Z,35.08,34.8,13.4,0.0
2026-06-01T17:45:00Z,39.92,27.2,12.93,0.19
2026-06-01T17:45:30Z,37.45,53.1,29.05,1.5
2026-06-01T17:46:00Z,40.98,51.7,12.86,1.38
2026-06-01T17:46:30Z,33.39,34.6,18.02,0.0
2026-06-01T17:47:00Z,36.43,50.2,25.2,0.0
2026-06-01T17:47:30Z,40.81,20.2,36.95,0.01
2026-06-01T17:48:00Z,42.6,37.9,12.63,0.71
2026-06-01T17:48:30Z,35.49,29.4,12.82,0.0
2026-06-01T17:49:00Z,34.02,46.0,19.77,0.0
2026-06-01T17:49:30Z,37.95,57.0,25.14,0.0
2026-06-01T17:50:00Z,45.41,24.9,8.72,0.0
2026-06-01T17:50:30Z,44.88,66.1,15.25,0.0
2026-06-01T17:51:00Z,36.9,30.3,23.89,0.0
2026-06-01T17:51:30Z,34.86,32.8,34.18,0.0
2026-06-01T17:52:00Z,41.55,43.1,13.04,1.1
2026-06-01T17:52:30Z,44.72,46.4,13.15,0.0
2026-06-01T17:53:00Z,40.22,41.6,21.87,0.0
2026-06-01T17:53:30Z,43.95,22.6,17.24,0.0
2026-06-01T17:54:00Z,44.08,20.3,22.91,1.13
2026-06-01T17:54:30Z,38.41,52.0,18.14,0.38
2026-06-01T17:55:00Z,44.13,41.6,12.89,0.37
2026-06-01T17:55:30Z,36.17,26.7,31.53,0.0
2026-06-01T17:56:00Z,36.8,20.0,20.25,0.0
2026-06-01T17:56:30Z,39.04,70.1,17.91,0.0
2026-06-01T17:57:00Z,40.56,49.3,12.87,0.29
2026-06-01T17:57:30Z,41.09,68.9,31.25,0.0
2026-06-01T17:58:00Z,41.05,20.0,23.85,0.45
2026-06-01T17:58:30Z,45.65,20.0,28.36,0.0
2026-06-01T17:59:00Z,44.44,58.3,23.56,0.0
2026-06-01T17:59:30Z,46.06,85.1,23.16,0.35
2026-06-01T18:00:00Z,39.42,20.0,28.07,0.0
2026-06-01T18:00:30Z,42.79,41.2,16.52,0.0
2026-06-01T18:01:00Z,39.14,34.5,12.93,0.39
2026-06-01T18:01:30Z,49.31,20.0,13.78,0.0
2026-06-01T18:02:00Z,47.51,25.9,13.17,0.0
2026-06-01T18:02:30Z,32.47,45.8,25.94,0.36
2026-06-01T18:03:00Z,39.57,20.0,32.86,0.27
2026-06-01T18:03:30Z,40.14,20.0,13.2,0.0
2026-06-01T18:04:00Z,37.47,51.5,23.72,0.09
2026-06-01T18:04:30Z,45.32,89.2,36.34,0.39
2026-06-01T18:05:00Z,33.96,20.0,28.24,0.79
2026-06-01T18:05:30Z,43.56,47.8,14.93,0.0
2026-06-01T18:06:00Z,44.43,58.5,19.66,0.0
2026-06-01T18:06:30Z,44.85,20.0,18.33,1.5
2026-06-01T18:07:00Z,39.91,42.7,29.29,0.0
2026-06-01T18:07:30Z,40.18,62.9,16.38,0.0
2026-06-01T18:08:00Z,41.51,25.0,16.05,0.33
2026-06-01T18:08:30Z,41.09,20.0,29.88,0.34
2026-06-01T18:09:00Z,45.89,53.9,25.48,1.29
2026-06-01T18:09:30Z,45.48,36.0,22.51,0.0
2026-06-01T18:10:00Z,40.13,72.7,10.8,1.5
2026-06-01T18:10:30Z,41.57,42.8,30.09,0.0
2026-06-01T18:11:00Z,39.28,96.1,19.39,1.5
2026-06-01T18:11:30Z,45.07,20.0,16.93,1.2
2026-06-01T18:12:00Z,42.24,30.2,16.07,0.0
2026-06-01T18:12:30Z,41.51,30.7,29.78,0.0
2026-06-01T18:13:00Z,46.83,87.7,20.51,1.5
2026-06-01T18:13:30Z,39.76,51.8,22.2,0.0
2026-06-01T18:14:00Z,45.94,49.8,27.87,1.1
2026-06-01T18:14:30Z,50.93,50.0,22.24,0.19
2026-06-01T18:15:00Z,44.61,20.0,14.02,0.0
2026-06-01T18:15:30Z,49.15,53.3,11.21,0.0
2026-06-01T18:16:00Z,39.52,20.0,13.98,1.5
2026-06-01T18:16:30Z,49.59,58.7,30.72,0.0
2026-06-01T18:17:00Z,47.12,55.2,9.54,0.0
2026-06-01T18:17:30Z,45.16,20.0,28.2,0.0
2026-06-01T18:18:00Z,42.26,79.7,7.51,1.15
2026-06-01T18:18:30Z,42.57,20.0,5.87,0.0
2026-06-01T18:19:00Z,50.19,24.5,9.43,0.0
2026-06-01T18:19:30Z,40.65,43.9,13.51,0.54
2026-06-01T18:20:00Z,37.02,24.2,14.13,0.0
2026-06-01T18:20:30Z,42.94,20.0,14.11,0.0
2026-06-01T18:21:00Z,41.52,31.9,12.07,0.28
2026-06-01T18:21:30Z,52.6,41.6,16.99,0.0
2026-06-01T18:22:00Z,45.48,20.0,19.39,0.07
2026-06-01T18:22:30Z,48.42,55.9,33.67,1.5
2026-06-01T18:23:00Z,39.73,33.4,26.33,0.0
2026-06-01T18:23:30Z,44.61,64.2,29.47,0.0
2026-06-01T18:24:00Z,44.83,64.3,15.04,0.0
2026-06-01T18:24:30Z,45.96,36.9,21.86,0.72
2026-06-01T18:25:00Z,40.51,20.0,26.14,0.0
2026-06-01T18:25:30Z,49.42,20.0,23.17,0.0
2026-06-01T18:26:00Z,49.07,20.0,16.13,1.5
2026-06-01T18:26:30Z,53.24,47.7,27.04,0.0
2026-06-01T18:27:00Z,51.16,34.3,25.51,0.0
2026-06-01T18:27:30Z,43.9,31.4,21.43,0.83
2026-06-01T18:28:00Z,45.98,34.2,11.92,0.0
2026-06-01T18:28:30Z,41.97,80.0,25.89,1.5
2026-06-01T18:29:00Z,46.63,20.0,18.31,0.0
2026-06-01T18:29:30Z,49.31,20.0,25.6,0.69
2026-06-01T18:30:00Z,42.06,27.9,16.75,0.0
2026-06-01T18:30:30Z,46.97,20.0,13.16,0.2
2026-06-01T18:31:00Z,48.06,50.2,23.33,1.23
2026-06-01T18:31:30Z,51.81,46.6,10.48,1.03
2026-06-01T18:32:00Z,47.67,42.2,10.92,1.5
2026-06-01T18:32:30Z,46.11,40.1,10.67,0.89
2026-06-01T18:33:00Z,48.71,60.1,29.36,0.88
2026-06-01T18:33:30Z,43.84,71.2,17.66,0.41
2026-06-01T18:34:00Z,53.61,20.0,16.09,0.38
2026-06-01T18:34:30Z,49.01,20.0,20.59,0.0
2026-06-01T18:35:00Z,45.77,20.0,20.61,0.61
2026-06-01T18:35:30Z,50.57,26.3,26.47,0.0
2026-06-01T18:36:00Z,52.68,35.6,19.41,0.82
2026-06-01T18:36:30Z,42.72,50.9,20.92,0.0
2026-06-01T18:37:00Z,44.56,23.1,28.64,0.46
2026-06-01T18:37:30Z,47.98,20.4,23.21,0.0
2026-06-01T18:38:00Z,48.65,71.8,15.27,0.0
2026-06-01T18:38:30Z,48.07,36.5,11.25,0.0
2026-06-01T18:39:00Z,47.19,79.9,15.29,0.34
2026-06-01T18:39:30Z,45.36,32.6,9.56,0.5
2026-06-01T18:40:00Z,52.42,20.0,11.91,0.0
2026-06-01T18:40:30Z,56.09,43.5,19.18,0.69
2026-06-01T18:41:00Z,48.46,20.0,23.82,0.24
2026-06-01T18:41:30Z,54.05,39.9,18.17,0.22
2026-06-01T18:42:00Z,52.83,39.5,17.26,1.5
2026-06-01T18:42:30Z,45.14,20.0,11.75,0.0
2026-06-01T18:43:00Z,45.82,57.9,29.6,0.0
2026-06-01T18:43:30Z,47.23,20.0,13.61,1.26
2026-06-01T18:44:00Z,49.0,41.3,16.26,0.0
2026-06-01T18:44:30Z,48.0,62.4,24.09,0.87
2026-06-01T18:45:00Z,45.42,56.4,32.57,0.22
2026-06-01T18:45:30Z,46.0,56.6,25.0,0.47
2026-06-01T18:46:00Z,46.73,90.7,15.5,0.0
2026-06-01T18:46:30Z,47.08,34.9,14.72,0.61
2026-06-01T18:47:00Z,44.58,20.0,24.68,0.12
2026-06-01T18:47:30Z,51.98,20.0,29.01,0.48
2026-06-01T18:48:00Z,50.99,20.0,26.9,0.96
2026-06-01T18:48:30Z,40.73,46.4,22.34,0.0
2026-06-01T18:49:00Z,50.57,20.0,12.01,0.68
2026-06-01T18:49:30Z,49.7,20.0,18.28,1.22
2026-06-01T18:50:00Z,45.83,20.0,28.6,1.11
2026-06-01T18:50:30Z,51.98,25.5,6.77,0.63
2026-06-01T18:51:00Z,51.48,22.3,21.44,0.0
2026-06-01T18:51:30Z,49.48,20.0,17.53,0.0
2026-06-01T18:52:00Z,51.17,67.1,33.34,0.91
2026-06-01T18:52:30Z,54.6,20.0,31.29,0.69
2026-06-01T18:53:00Z,47.44,60.4,16.9,1.5
2026-06-01T18:53:30Z,50.25,26.5,23.79,0.0
2026-06-01T18:54:00Z,39.41,67.0,16.22,1.25
2026-06-01T18:54:30Z,48.52,56.3,29.02,0.62
2026-06-01T18:55:00Z,44.28,45.0,25.97,0.0
2026-06-01T18:55:30Z,47.91,52.0,23.58,0.31
2026-06-01T18:56:00Z,50.49,49.5,15.85,1.5
2026-06-01T18:56:30Z,53.55,20.0,24.97,0.95
2026-06-01T18:57:00Z,47.95,31.2,4.6,1.33
2026-06-01T18:57:30Z,45.02,34.6,25.17,0.0
2026-06-01T18:58:00Z,49.72,44.6,14.62,1.46
2026-06-01T18:58:30Z,46.52,45.4,13.62,0.0
2026-06-01T18:59:00Z,48.23,20.9,24.14,0.0
2026-06-01T18:59:30Z,54.85,27.9,24.29,0.67
2026-06-01T19:00:00Z,43.84,25.9,22.03,0.59
2026-06-01T19:00:30Z,47.93,54.4,17.19,0.0
2026-06-01T19:01:00Z,53.02,31.6,18.62,0.0
2026-06-01T19:01:30Z,45.98,39.5,21.09,0.0
2026-06-01T19:02:00Z,56.14,48.9,22.44,0.0
2026-06-01T19:02:30Z,55.35,20.0,9.68,0.0
2026-06-01T19:03:00Z,50.71,40.4,28.49,0.0
2026-06-01T19:03:30Z,56.93,27.3,22.72,0.3
2026-06-01T19:04:00Z,54.49,20.0,20.73,0.56
2026-06-01T19:04:30Z,52.37,20.0,29.16,1.5
2026-06-01T19:05:00Z,49.66,67.5,16.3,0.27
2026-06-01T19:05:30Z,51.3,22.1,13.16,0.0
2026-06-01T19:06:00Z,54.48,36.5,25.83,0.0
2026-06-01T19:06:30Z,58.81,42.6,17.77,0.0
2026-06-01T19:07:00Z,47.82,39.1,20.29,0.0
2026-06-01T19:07:30Z,48.51,40.9,34.81,1.47
2026-06-01T19:08:00Z,57.12,33.2,12.91,0.1
2026-06-01T19:08:30Z,57.54,21.2,19.55,0.0
2026-06-01T19:09:00Z,52.73,52.2,17.83,0.0
2026-06-01T19:09:30Z,55.45,22.2,24.7,0.0
2026-06-01T19:10:00Z,54.15,24.3,21.72,0.14
2026-06-01T19:10:30Z,53.17,73.0,14.11,0.0
2026-06-01T19:11:00Z,50.36,20.0,28.07,0.75
2026-06-01T19:11:30Z,50.07,20.0,10.68,1.5
2026-06-01T19:12:00Z,48.94,50.7,27.52,0.0
2026-06-01T19:12:30Z,53.5,81.0,36.59,0.0
2026-06-01T19:13:00Z,51.56,41.9,10.62,1.02
