timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T15:29:00Z,16.42,25.2,0.48,0.96
2026-06-01T15:29:30Z,27.72,29.5,0.18,0.61
2026-06-01T15:30:00Z,25.06,40.6,0.07,0.21
2026-06-01T15:30:30Z,18.31,69.3,0.78,0.14
2026-06-01T15:31:00Z,29.84,76.1,0.23,0.7
2026-06-01T15:31:30Z,27.28,66.7,0.44,0.45
2026-06-01T15:32:00Z,29.97,38.9,0.06,0.6
2026-06-01T15:32:30Z,19.13,50.9,0.24,0.24
2026-06-01T15:33:00Z,25.75,37.3,0.36,0.17
2026-06-01T15:33:30Z,27.62,42.0,0.25,0.71
2026-06-01T15:34:00Z,25.2,24.5,0.26,0.98
2026-06-01T15:34:30Z,25.61,66.2,0.33,0.68
2026-06-01T15:35:00Z,18.06,22.8,0.53,0.22
2026-06-01T15:35:30Z,27.6,66.9,0.72,0.5
2026-06-01T15:36:00Z,27.04,20.0,0.79,0.11
2026-06-01T15:36:30Z,27.5,55.5,0.36,0.12
2026-06-01T15:37:00Z,19.56,68.0,0.66,0.31
2026-06-01T15:37:30Z,27.44,42.5,0.28,0.84
2026-06-01T15:38:00Z,16.45,42.4,0.33,0.8
2026-06-01T15:38:30Z,27.37,46.1,0.38,0.89
2026-06-01T15:39:00Z,24.91,48.6,0.33,0.04
2026-06-01T15:39:30Z,25.83,35.5,0.28,0.85
2026-06-01T15:40:00Z,27.58,59.9,0.72,0.25
2026-06-01T15:40:30Z,20.3,28.8,0.41,0.05
2026-06-01T15:41:00Z,19.84,31.1,0.07,0.55
2026-06-01T15:41:30Z,29.47,74.3,0.09,0.76
2026-06-01T15:42:00Z,19.89,56.5,0.16,0.46
2026-06-01T15:42:30Z,25.63,45.5,0.57,0.05
2026-06-01T15:43:00Z,26.05,52.7,0.74,0.59
2026-06-01T15:43:30Z,25.75,59.7,0.73,0.07
2026-06-01T15:44:00Z,16.68,26.6,0.68,0.48
2026-06-01T15:44:30Z,28.12,20.0,0.18,0.55
2026-06-01T15:45:00Z,18.45,20.0,0.49,0.54
2026-06-01T15:45:30Z,23.42,75.7,0.55,0.64
2026-06-01T15:46:00Z,24.78,29.4,0.7,0.44
2026-06-01T15:46:30Z,18.79,21.0,0.23,0.61
2026-06-01T15:47:00Z,18.46,26.6,0.46,0.71
2026-06-01T15:47:30Z,24.53,60.5,0.11,0.93
2026-06-01T15:48:00Z,27.76,37.1,0.38,0.26
2026-06-01T15:48:30Z,25.39,31.9,0.74,0.24
2026-06-01T15:49:00Z,24.82,44.0,0.54,0.06
2026-06-01T15:49:30Z,25.16,63.4,0.12,0.85
2026-06-01T15:50:00Z,32.23,20.0,0.23,0.7
2026-06-01T15:50:30Z,32.17,20.0,0.1,0.6
2026-06-01T15:51:00Z,25.02,66.3,0.16,0.53
2026-06-01T15:51:30Z,25.62,68.5,0.49,0.34
2026-06-01T15:52:00Z,24.98,40.0,0.59,0.03
2026-06-01T15:52:30Z,25.95,28.7,0.33,0.31
2026-06-01T15:53:00Z,25.19,73.9,0.1,0.63
2026-06-01T15:53:30Z,23.8,50.4,0.12,0.32
2026-06-01T15:54:00Z,22.54,44.2,0.76,0.32
2026-06-01T15:54:30Z,27.43,26.7,0.08,0.72
2026-06-01T15:55:00Z,18.48,20.0,0.77,0.5
2026-06-01T15:55:30Z,23.9,33.3,0.56,0.97
2026-06-01T15:56:00Z,32.29,20.0,0.01,0.36
2026-06-01T15:56:30Z,18.84,47.9,0.6,0.81
2026-06-01T15:57:00Z,31.62,59.7,0.37,0.49
2026-06-01T15:57:30Z,17.68,63.5,0.3,0.22
2026-06-01T15:58:00Z,19.16,53.8,0.3,0.65
2026-06-01T15:58:30Z,22.26,72.4,0.1,0.48
2026-06-01T15:59:00Z,29.89,50.1,0.3,0.32
2026-06-01T15:59:30Z,29.19,50.1,0.07,0.46
2026-06-01T16:00:00Z,26.04,20.0,0.21,0.87
2026-06-01T16:00:30Z,20.07,51.0,0.22,0.55
2026-06-01T16:01:00Z,25.84,69.9,0.21,0.97
2026-06-01T16:01:30Z,20.42,38.9,0.01,0.15
2026-06-01T16:02:00Z,21.77,20.8,0.24,0.89
2026-06-01T16:02:30Z,29.79,36.3,0.64,0.56
2026-06-01T16:03:00Z,25.45,47.2,0.79,0.16
2026-06-01T16:03:30Z,30.13,79.2,0.14,0.07
2026-06-01T16:04:00Z,18.54,43.2,0.04,0.09
2026-06-01T16:04:30Z,21.03,20.0,0.69,0.69
2026-06-01T16:05:00Z,19.92,24.7,0.4,0.87
2026-06-01T16:05:30Z,28.86,24.3,0.17,0.82
2026-06-01T16:06:00Z,23.08,75.3,0.63,0.79
2026-06-01T16:06:30Z,21.29,28.1,0.53,0.57
2026-06-01T16:07:00Z,19.7,20.0,0.5,0.76
2026-06-01T16:07:30Z,24.77,65.7,0.18,0.33
2026-06-01T16:08:00Z,23.05,27.0,0.51,0.64
2026-06-01T16:08:30Z,33.67,40.9,0.47,0.11
2026-06-01T16:09:00Z,22.75,20.0,0.58,0.67
2026-06-01T16:09:30Z,22.05,54.6,0.6,0.67
2026-06-01T16:10:00Z,28.16,20.0,0.11,0.12
2026-06-01T16:10:30Z,21.46,30.6,0.55,0.2
2026-06-01T16:11:00Z,21.65,51.9,0.79,0.68
2026-06-01T16:11:30Z,28.24,20.0,0.21,0.93
2026-06-01T16:12:00Z,33.44,28.2,0.59,0.09
2026-06-01T16:12:30Z,20.89,20.0,0.68,0.62
2026-06-01T16:13:00Z,23.92,41.6,0.77,0.77
2026-06-01T16:13:30Z,32.81,25.5,0.47,0.82
2026-06-01T16:14:00Z,30.37,46.9,0.55,0.17
2026-06-01T16:14:30Z,17.0,20.0,0.6,0.56
2026-06-01T16:15:00Z,24.36,62.2,0.66,0.43
2026-06-01T16:15:30Z,23.48,54.0,0.44,1.0
2026-06-01T16:16:00Z,26.96,43.5,0.56,0.11
2026-06-01T16:16:30Z,20.5,43.8,0.67,0.74
2026-06-01T16:17:00Z,24.37,28.3,0.63,0.53
2026-06-01T16:17:30Z,25.61,65.7,0.32,0.7
2026-06-01T16:18:00Z,18.51,30.4,0.46,0.9
2026-06-01T16:18:30Z,19.23,34.6,0.69,0.36
2026-06-01T16:19:00Z,20.72,42.2,0.0,0.76
2026-06-01T16:19:30Z,19.58,35.0,0.25,0.05
2026-06-01T16:20:00Z,20.46,76.6,0.75,0.56
2026-06-01T16:20:30Z,20.31,31.2,0.37,0.42
2026-06-01T16:21:00Z,26.4,20.0,0.18,0.99
2026-06-01T16:21:30Z,21.3,80.2,0.65,0.08
2026-06-01T16:22:00Z,24.13,39.5,0.31,0.68
2026-06-01T16:22:30Z,24.18,42.0,0.78,0.52
2026-06-01T16:23:00Z,21.47,59.6,0.36,0.77
2026-06-01T16:23:30Z,36.77,62.6,0.45,0.21
2026-06-01T16:24:00Z,15.87,37.3,0.45,0.84
2026-06-01T16:24:30Z,19.36,34.0,0.75,0.86
2026-06-01T16:25:00Z,27.88,20.0,0.48,0.96
2026-06-01T16:25:30Z,25.11,20.0,0.38,0.51
2026-06-01T16:26:00Z,33.07,56.0,0.34,0.72
2026-06-01T16:26:30Z,25.11,41.7,0.69,0.28
2026-06-01T16:27:00Z,25.23,48.1,0.71,0.29
2026-06-01T16:27:30Z,29.44,27.9,0.1,0.43
2026-06-01T16:28:00Z,30.29,20.0,0.34,0.34
2026-06-01T16:28:30Z,23.63,29.5,0.07,0.15
2026-06-01T16:29:00Z,28.96,41.6,0.71,0.53
2026-06-01T16:29:30Z,23.88,20.0,0.44,0.97
2026-06-01T16:30:00Z,17.99,54.8,0.03,0.06
2026-06-01T16:30:30Z,21.24,43.4,0.06,0.01
2026-06-01T16:31:00Z,26.51,30.0,0.46,0.5
2026-06-01T16:31:30Z,30.23,20.0,0.25,0.09
2026-06-01T16:32:00Z,20.26,31.3,0.58,0.2
2026-06-01T16:32:30Z,33.02,23.3,0.71,0.12
2026-06-01T16:33:00Z,24.25,20.0,0.4,0.06
2026-06-01T16:33:30Z,23.68,43.1,0.54,0.33
2026-06-01T16:34:00Z,25.3,54.6,0.13,0.56
2026-06-01T16:34:30Z,26.59,63.7,0.72,0.83
2026-06-01T16:35:00Z,20.59,58.4,0.08,0.21
2026-06-01T16:35:30Z,31.46,40.9,0.36,0.89
2026-06-01T16:36:00Z,25.04,66.9,0.7,0.76
2026-06-01T16:36:30Z,19.92,55.5,0.52,0.74
2026-06-01T16:37:00Z,24.49,34.7,0.27,0.46
2026-06-01T16:37:30Z,22.72,41.5,0.79,0.49
2026-06-01T16:38:00Z,18.76,66.9,0.54,0.94
2026-06-01T16:38:30Z,23.93,36.0,0.78,0.27
2026-06-01T16:39:00Z,21.95,21.4,0.5,0.39
2026-06-01T16:39:30Z,22.63,20.0,0.44,0.5
2026-06-01T16:40:00Z,27.62,30.3,0.08,0.57
2026-06-01T16:40:30Z,34.7,42.6,0.29,0.5
2026-06-01T16:41:00Z,25.02,20.0,0.05,0.81
2026-06-01T16:41:30Z,26.15,55.4,0.11,0.34
2026-06-01T16:42:00Z,32.97,24.4,0.54,0.15
2026-06-01T16:42:30Z,19.96,63.0,0.73,0.52
2026-06-01T16:43:00Z,28.24,39.5,0.63,0.19
2026-06-01T16:43:30Z,24.08,49.0,0.29,0.51
2026-06-01T16:44:00Z,24.91,26.5,0.74,0.97
2026-06-01T16:44:30Z,19.89,20.3,0.2,0.59
2026-06-01T16:45:00Z,20.2,45.0,0.73,0.48
2026-06-01T16:45:30Z,30.73,63.5,0.44,0.87
2026-06-01T16:46:00Z,21.17,20.0,0.66,0.87
2026-06-01T16:46:30Z,29.65,20.7,0.42,0.03
2026-06-01T16:47:00Z,25.85,101.7,0.63,0.48
2026-06-01T16:47:30Z,23.14,40.8,0.55,0.94
2026-06-01T16:48:00Z,31.35,52.8,0.65,0.06
2026-06-01T16:48:30Z,27.71,28.5,0.09,0.31
2026-06-01T16:49:00Z,30.98,47.7,0.58,0.6
2026-06-01T16:49:30Z,25.44,23.7,0.65,0.5
2026-06-01T16:50:00Z,34.78,29.1,0.13,0.45
2026-06-01T16:50:30Z,23.18,42.3,0.59,0.21
2026-06-01T16:51:00Z,25.0,36.1,0.5,0.87
2026-06-01T16:51:30Z,21.3,39.5,0.33,0.41
2026-06-01T16:52:00Z,24.59,20.0,0.79,0.02
2026-06-01T16:52:30Z,26.08,98.1,0.55,0.66
2026-06-01T16:53:00Z,33.15,45.1,0.06,0.88
2026-06-01T16:53:30Z,22.11,22.8,0.57,0.63
2026-06-01T16:54:00Z,28.88,55.1,0.51,0.8
2026-06-01T16:54:30Z,32.68,43.9,0.51,0.61
2026-06-01T16:55:00Z,19.76,42.9,0.47,0.64
2026-06-01T16:55:30Z,29.34,40.3,0.25,0.34
2026-06-01T16:56:00Z,26.45,23.3,0.53,0.01
2026-06-01T16:56:30Z,37.93,25.7,0.33,0.57
2026-06-01T16:57:00Z,31.23,63.0,0.79,0.06
2026-06-01T16:57:30Z,30.53,45.8,0.38,0.25
2026-06-01T16:58:00Z,24.4,37.6,0.78,0.15
2026-06-01T16:58:30Z,23.62,29.9,0.71,0.65
2026-06-01T16:59:00Z,34.11,20.0,0.63,0.83
2026-06-01T16:59:30Z,24.38,28.5,0.77,0.96
2026-06-01T17:00:00Z,30.88,49.0,0.44,0.3
2026-06-01T17:00:30Z,27.02,38.1,0.16,0.31
2026-06-01T17:01:00Z,28.4,48.0,0.17,0.52
2026-06-01T17:01:30Z,20.04,24.9,0.56,0.24
2026-06-01T17:02:00Z,27.74,29.5,0.71,0.29
2026-06-01T17:02:30Z,28.88,20.0,0.2,0.42
2026-06-01T17:03:00Z,28.24,23.8,0.78,0.69
2026-06-01T17:03:30Z,26.6,24.9,0.22,0.57
2026-06-01T17:04:00Z,29.46,34.3,0.26,0.79
2026-06-01T17:04:30Z,31.13,20.0,0.72,0.09
2026-06-01T17:05:00Z,29.8,20.0,0.52,0.95
2026-06-01T17:05:30Z,24.59,20.9,0.07,0.3
2026-06-01T17:06:00Z,30.2,43.8,0.06,0.12
2026-06-01T17:06:30Z,17.69,44.0,0.52,0.83
2026-06-01T17:07:00Z,23.65,34.6,0.7,0.82
2026-06-01T17:07:30Z,24.51,60.4,0.46,0.71
2026-06-01T17:08:00Z,29.78,33.1,0.06,0.12
2026-06-01T17:08:30Z,32.61,38.3,0.06,0.32
2026-06-01T17:09:00Z,22.88,59.1,0.65,0.01
2026-06-01T17:09:30Z,23.97,31.9,0.07,0.22
2026-06-01T17:10:00Z,25.82,49.4,0.08,0.15
2026-06-01T17:10:30Z,21.99,20.0,0.58,0.49
2026-06-01T17:11:00Z,24.01,20.0,0.43,0.3
2026-06-01T17:11:30Z,26.18,20.0,0.53,0.33
2026-06-01T17:12:00Z,25.83,68.9,0.41,0.52
2026-06-01T17:12:30Z,22.62,20.0,0.25,0.13
2026-06-01T17:13:00Z,30.73,45.8,0.45,0.78
2026-06-01T17:13:30Z,31.39,41.1,0.7,0.71
2026-06-01T17:14:00Z,24.62,20.0,0.21,0.47
2026-06-01T17:14:30Z,27.32,27.4,0.48,0.08
2026-06-01T17:15:00Z,26.48,50.4,0.11,0.7
2026-06-01T17:15:30Z,23.96,20.0,0.43,0.2
2026-06-01T17:16:00Z,20.27,36.8,0.78,0.78
2026-06-01T17:16:30Z,29.06,47.3,0.2,0.42
2026-06-01T17:17:00Z,30.35,46.1,0.37,0.49
2026-06-01T17:17:30Z,27.03,50.7,0.58,0.05
2026-06-01T17:18:00Z,23.78,90.1,0.52,0.19
2026-06-01T17:18:30Z,26.07,20.0,0.33,0.73
2026-06-01T17:19:00Z,23.96,29.5,0.08,0.22
2026-06-01T17:19:30Z,20.12,47.4,0.24,0.69
2026-06-01T17:20:00Z,29.67,27.2,0.41,0.27
2026-06-01T17:20:30Z,22.94,20.0,0.66,0.28
2026-06-01T17:21:00Z,27.24,26.0,0.19,0.18
2026-06-01T17:21:30Z,28.84,60.7,0.66,0.76
2026-06-01T17:22:00Z,34.08,20.0,0.19,0.43
2026-06-01T17:22:30Z,28.42,20.0,0.36,0.05
2026-06-01T17:23:00Z,21.78,52.7,0.42,0.69
2026-06-01T17:23:30Z,32.4,55.0,0.69,0.56
2026-06-01T17:24:00Z,28.56,53.9,0.11,0.58
2026-06-01T17:24:30Z,34.48,53.6,0.03,0.89
2026-06-01T17:25:00Z,32.01,61.1,0.62,0.21
2026-06-01T17:25:30Z,27.39,23.0,0.13,0.02
2026-06-01T17:26:00Z,35.6,20.0,0.7,0.38
2026-06-01T17:26:30Z,24.14,61.6,0.43,0.53
2026-06-01T17:27:00Z,31.07,35.3,0.5,0.16
2026-06-01T17:27:30Z,27.74,51.3,0.33,0.41
2026-06-01T17:28:00Z,35.38,46.8,0.55,0.59
2026-06-01T17:28:30Z,25.21,33.8,0.79,0.58
2026-06-01T17:29:00Z,33.13,51.6,0.48,0.49
2026-06-01T17:29:30Z,26.22,20.0,0.62,0.05
2026-06-01T17:30:00Z,32.89,20.0,0.4,0.28
2026-06-01T17:30:30Z,32.23,36.8,0.36,0.79
2026-06-01T17:31:00Z,29.78,66.2,0.05,0.85
2026-06-01T17:31:30Z,26.67,48.0,0.14,0.72
2026-06-01T17:32:00Z,32.48,35.3,0.65,0.18
2026-06-01T17:32:30Z,24.86,25.8,0.43,0.6
2026-06-01T17:33:00Z,34.72,83.7,0.8,0.29
2026-06-01T17:33:30Z,35.86,27.9,0.45,0.11
2026-06-01T17:34:00Z,23.16,36.5,0.33,0.79
2026-06-01T17:34:30Z,31.02,20.0,0.42,0.28
2026-06-01T17:35:00Z,25.88,65.9,0.5,0.93
2026-06-01T17:35:30Z,30.27,36.4,0.76,0.98
2026-06-01T17:36:00Z,30.89,79.2,0.22,0.53
2026-06-01T17:36:30Z,29.31,50.8,0.7,0.37
2026-06-01T17:37:00Z,24.47,61.8,0.43,0.11
2026-06-01T17:37:30Z,25.47,41.4,0.01,0.66
2026-06-01T17:38:00Z,36.75,20.0,0.27,0.86
2026-06-01T17:38:30Z,27.14,52.5,0.3,0.8
2026-06-01T17:39:00Z,24.7,41.5,0.09,0.95
2026-06-01T17:39:30Z,35.05,20.0,0.71,0.22
2026-06-01T17:40:00Z,23.63,28.7,0.38,0.95
2026-06-01T17:40:30Z,28.71,20.3,0.38,0.18
2026-06-01T17:41:00Z,34.01,52.8,0.43,0.86
2026-06-01T17:41:30Z,28.46,50.1,0.77,0.34
2026-06-01T17:42:00Z,34.15,36.5,0.59,0.74
2026-06-01T17:42:30Z,26.53,38.3,0.74,0.18
2026-06-01T17:43:00Z,28.11,36.8,0.66,0.68
2026-06-01T17:43:30Z,28.89,20.0,0.24,0.39
2026-06-01T17:44:00Z,28.41,20.3,0.08,0.55
2026-06-01T17:44:30Z,25.61,70.3,0.58,0.51
2026-06-01T17:45:00Z,26.52,20.0,0.13,0.42
2026-06-01T17:45:30Z,26.91,57.9,0.71,0.78
2026-06-01T17:46:00Z,30.76,53.7,0.14,0.94
2026-06-01T17:46:30Z,29.16,41.9,0.44,0.97
2026-06-01T17:47:00Z,35.32,38.0,0.05,0.52
2026-06-01T17:47:30Z,31.36,37.5,0.19,0.65
2026-06-01T17:48:00Z,34.79,20.0,0.07,0.84
2026-06-01T17:48:30Z,29.03,20.0,0.68,0.5
2026-06-01T17:49:00Z,33.82,59.9,0.17,0.17
2026-06-01T17:49:30Z,33.02,36.0,0.6,0.32
2026-06-01T17:50:00Z,28.2,20.0,0.46,0.27
2026-06-01T17:50:30Z,26.96,49.4,0.26,0.28
2026-06-01T17:51:00Z,31.25,55.9,0.7,0.75
2026-06-01T17:51:30Z,30.5,54.3,0.52,0.56
2026-06-01T17:52:00Z,25.74,39.0,0.42,0.16
2026-06-01T17:52:30Z,38.17,20.0,0.78,0.64
2026-06-01T17:53:00Z,22.09,77.3,0.1,0.56
2026-06-01T17:53:30Z,31.11,20.9,0.55,0.56
2026-06-01T17:54:00Z,35.27,32.5,0.61,0.89
2026-06-01T17:54:30Z,34.26,66.0,0.63,0.16
2026-06-01T17:55:00Z,18.9,20.0,0.06,0.15
2026-06-01T17:55:30Z,27.56,23.3,0.72,0.94
2026-06-01T17:56:00Z,32.32,31.1,0.19,0.78
2026-06-01T17:56:30Z,24.81,49.3,0.17,0.05
2026-06-01T17:57:00Z,29.75,20.6,0.61,0.17
2026-06-01T17:57:30Z,29.59,20.0,0.32,0.49
2026-06-01T17:58:00Z,27.04,38.6,0.63,0.57
2026-06-01T17:58:30Z,26.39,20.0,0.57,0.68
2026-06-01T17:59:00Z,29.48,57.4,0.72,0.17
2026-06-01T17:59:30Z,27.26,38.6,0.71,0.73
2026-06-01T18:00:00Z,31.53,48.1,0.66,0.17
2026-06-01T18:00:30Z,26.78,47.1,0.12,0.85
2026-06-01T18:01:00Z,36.85,33.4,0.77,0.67
2026-06-01T18:01:30Z,30.23,30.0,0.17,0.35
2026-06-01T18:02:00Z,31.64,30.3,0.74,0.05
2026-06-01T18:02:30Z,30.77,51.3,0.6,0.94
2026-06-01T18:03:00Z,30.57,62.1,0.53,0.76
2026-06-01T18:03:30Z,34.67,25.7,0.38,0.12
2026-06-01T18:04:00Z,36.5,49.9,0.54,0.55
2026-06-01T18:04:30Z,42.46,38.3,0.5,0.07
2026-06-01T18:05:00Z,28.79,39.3,0.13,0.26
2026-06-01T18:05:30Z,30.16,41.7,0.31,0.75
2026-06-01T18:06:00Z,28.74,37.0,0.52,0.18
2026-06-01T18:06:30Z,31.85,62.3,0.17,0.64
2026-06-01T18:07:00Z,28.45,41.0,0.51,0.8
2026-06-01T18:07:30Z,36.36,20.0,0.04,0.48
2026-06-01T18:08:00Z,34.0,35.5,0.7,0.98
2026-06-01T18:08:30Z,35.95,71.0,0.33,0.68
2026-06-01T18:09:00Z,34.19,28.5,0.52,0.15
2026-06-01T18:09:30Z,35.22,28.4,0.3,0.16
2026-06-01T18:10:00Z,30.47,28.7,0.37,0.17
2026-06-01T18:10:30Z,29.83,34.3,0.21,0.27
2026-06-01T18:11:00Z,26.79,90.4,0.1,0.86
2026-06-01T18:11:30Z,34.76,76.4,0.78,0.14
2026-06-01T18:12:00Z,32.78,52.2,0.43,0.63
2026-06-01T18:12:30Z,35.29,70.2,0.6,0.85
2026-06-01T18:13:00Z,41.14,44.9,0.15,0.79
2026-06-01T18:13:30Z,25.61,46.3,0.5,0.46
2026-06-01T18:14:00Z,32.77,20.0,0.44,0.46
2026-06-01T18:14:30Z,29.53,20.0,0.29,0.72
2026-06-01T18:15:00Z,37.42,67.3,0.32,0.66
2026-06-01T18:15:30Z,41.22,45.4,0.53,0.08
2026-06-01T18:16:00Z,39.32,23.9,0.68,0.26
2026-06-01T18:16:30Z,34.21,63.4,0.43,0.05
2026-06-01T18:17:00Z,27.14,20.0,0.16,0.68
2026-06-01T18:17:30Z,34.97,26.7,0.58,0.1
2026-06-01T18:18:00Z,30.52,56.7,0.66,0.48
2026-06-01T18:18:30Z,31.3,46.9,0.31,0.93
2026-06-01T18:19:00Z,33.53,50.6,0.02,0.48
2026-06-01T18:19:30Z,31.52,20.0,0.3,0.49
2026-06-01T18:20:00Z,35.08,68.6,0.54,0.98
2026-06-01T18:20:30Z,23.0,64.1,0.49,0.4
2026-06-01T18:21:00Z,37.49,29.8,0.6,0.7
2026-06-01T18:21:30Z,28.46,68.8,0.75,0.66
2026-06-01T18:22:00Z,41.33,53.4,0.25,0.15
2026-06-01T18:22:30Z,25.8,52.9,0.42,0.43
2026-06-01T18:23:00Z,30.87,99.8,0.15,0.7
2026-06-01T18:23:30Z,36.21,22.7,0.73,0.0
2026-06-01T18:24:00Z,27.99,20.0,0.13,0.51
2026-06-01T18:24:30Z,30.17,41.0,0.08,0.49
2026-06-01T18:25:00Z,39.25,20.0,0.49,0.21
2026-06-01T18:25:30Z,34.76,27.4,0.26,0.13
2026-06-01T18:26:00Z,42.71,62.8,0.4,0.37
2026-06-01T18:26:30Z,29.2,50.1,0.2,0.07
2026-06-01T18:27:00Z,31.19,20.0,0.56,0.2
2026-06-01T18:27:30Z,32.14,20.0,0.58,0.45
2026-06-01T18:28:00Z,27.41,28.1,0.52,0.84
2026-06-01T18:28:30Z,31.71,59.9,0.07,0.98
2026-06-01T18:29:00Z,32.06,70.8,0.3,0.84
2026-06-01T18:29:30Z,42.16,63.2,0.63,0.72
2026-06-01T18:30:00Z,34.22,48.9,0.4,0.49
2026-06-01T18:30:30Z,40.67,52.5,0.02,0.41
2026-06-01T18:31:00Z,36.67,33.9,0.3,0.47
2026-06-01T18:31:30Z,31.93,43.0,0.72,0.81
2026-06-01T18:32:00Z,33.55,26.6,0.4,0.17
2026-06-01T18:32:30Z,31.43,47.6,0.7,0.75
2026-06-01T18:33:00Z,36.36,32.7,0.61,0.72
2026-06-01T18:33:30Z,26.43,35.6,0.67,0.86
2026-06-01T18:34:00Z,40.79,25.6,0.01,0.93
2026-06-01T18:34:30Z,34.91,37.6,0.07,0.81
2026-06-01T18:35:00Z,37.84,41.7,0.01,0.35
2026-06-01T18:35:30Z,29.44,34.6,0.65,0.06
2026-06-01T18:36:00Z,32.0,22.9,0.67,0.2
2026-06-01T18:36:30Z,33.5,35.8,0.3,0.69
2026-06-01T18:37:00Z,36.23,34.5,0.33,0.72
2026-06-01T18:37:30Z,39.34,39.0,0.16,0.37
2026-06-01T18:38:00Z,34.31,55.3,0.53,0.45
2026-06-01T18:38:30Z,32.18,33.6,0.52,0.64
2026-06-01T18:39:00Z,41.62,54.9,0.3,0.75
2026-06-01T18:39:30Z,34.5,42.5,0.24,0.56
2026-06-01T18:40:00Z,34.01,52.0,0.51,0.2
2026-06-01T18:40:30Z,34.25,38.6,0.62,0.66
2026-06-01T18:41:00Z,36.76,33.5,0.16,0.13
2026-06-01T18:41:30Z,40.41,67.9,0.52,0.34
2026-06-01T18:42:00Z,38.32,26.6,0.17,0.76
2026-06-01T18:42:30Z,34.85,41.1,0.41,0.86
2026-06-01T18:43:00Z,37.79,34.4,0.09,0.73
2026-06-01T18:43:30Z,26.92,31.8,0.79,0.9
2026-06-01T18:44:00Z,38.77,46.0,0.06,0.2
2026-06-01T18:44:30Z,29.59,21.7,0.79,0.9
2026-06-01T18:45:00Z,43.45,20.0,0.11,0.23
2026-06-01T18:45:30Z,39.23,69.2,0.34,0.93
2026-06-01T18:46:00Z,35.06,20.0,0.06,0.26
2026-06-01T18:46:30Z,44.87,20.0,0.06,0.98
2026-06-01T18:47:00Z,39.68,37.7,0.32,0.84
2026-06-01T18:47:30Z,34.7,33.4,0.54,0.15
2026-06-01T18:48:00Z,41.36,41.3,0.23,0.19
2026-06-01T18:48:30Z,33.92,61.9,0.62,0.62
2026-06-01T18:49:00Z,40.62,26.6,0.61,0.62
2026-06-01T18:49:30Z,40.97,67.1,0.3,0.23
2026-06-01T18:50:00Z,36.83,39.6,0.72,0.15
2026-06-01T18:50:30Z,41.68,39.7,0.04,0.77
2026-06-01T18:51:00Z,37.69,34.7,0.26,0.57
2026-06-01T18:51:30Z,38.66,31.0,0.67,0.6
2026-06-01T18:52:00Z,34.95,53.0,0.7,0.9
2026-06-01T18:52:30Z,37.11,50.8,0.66,0.3
2026-06-01T18:53:00Z,33.95,39.1,0.36,0.33
2026-06-01T18:53:30Z,33.84,36.3,0.73,0.17
2026-06-01T18:54:00Z,36.96,20.9,0.0,0.42
2026-06-01T18:54:30Z,36.93,29.5,0.47,1.0
2026-06-01T18:55:00Z,30.92,54.6,0.39,0.2
2026-06-01T18:55:30Z,32.8,27.8,0.48,0.16
2026-06-01T18:56:00Z,38.63,20.0,0.57,0.93
2026-06-01T18:56:30Z,39.78,55.1,0.65,0.24
2026-06-01T18:57:00Z,37.02,25.9,0.0,0.2
2026-06-01T18:57:30Z,38.33,42.4,0.2,0.69
2026-06-01T18:58:00Z,38.22,38.2,0.23,0.64
2026-06-01T18:58:30Z,38.52,36.7,0.69,0.48
2026-06-01T18:59:00Z,41.1,45.7,0.67,0.65
2026-06-01T18:59:30Z,41.69,56.2,0.51,0.33
2026-06-01T19:00:00Z,39.48,20.0,0.17,0.83
2026-06-01T19:00:30Z,35.17,63.5,0.45,0.12
2026-06-01T19:01:00Z,32.09,29.5,0.75,0.49
2026-06-01T19:01:30Z,41.28,60.5,0.22,0.12
2026-06-01T19:02:00Z,32.89,44.2,0.21,0.19
2026-06-01T19:02:30Z,34.98,39.9,0.35,0.61
2026-06-01T19:03:00Z,44.97,44.3,0.69,0.46
2026-06-01T19:03:30Z,36.72,40.6,0.76,0.22
2026-06-01T19:04:00Z,36.51,31.1,0.24,0.41
2026-06-01T19:04:30Z,44.28,36.4,0.29,0.38
2026-06-01T19:05:00Z,37.97,56.9,0.43,0.79
2026-06-01T19:05:30Z,44.18,24.0,0.18,0.74
2026-06-01T19:06:00Z,41.07,20.0,0.49,0.84
2026-06-01T19:06:30Z,39.01,42.6,0.74,0.17
2026-06-01T19:07:00Z,41.51,55.3,0.75,0.58
2026-06-01T19:07:30Z,40.64,44.7,0.48,0.05
2026-06-01T19:08:00Z,41.87,20.2,0.3,0.8
2026-06-01T19:08:30Z,41.91,32.6,0.09,0.5
2026-06-01T19:09:00Z,39.49,53.3,0.27,0.21
2026-06-01T19:09:30Z,34.55,22.7,0.6,0.75
2026-06-01T19:10:00Z,36.09,20.0,0.34,0.25
2026-06-01T19:10:30Z,32.42,22.0,0.79,0.61
2026-06-01T19:11:00Z,40.72,51.2,0.33,0.94
2026-06-01T19:11:30Z,39.2,26.7,0.55,0.54
2026-06-01T19:12:00Z,40.47,41.5,0.11,0.21
2026-06-01T19:12:30Z,50.53,38.2,0.35,0.47
2026-06-01T19:13:00Z,42.84,21.1,0.67,0.17
2026-06-01T19:13:30Z,49.75,43.3,0.22,0.41
