timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T02:30:00Z,460483234,2147483648,28.14,30.4,64.1,2.0,21.8,0
2026-06-01T02:30:30Z,446792970,2147483648,21.55,33.07,47.6,2.0,33.6,0
2026-06-01T02:31:00Z,467743480,2147483648,17.52,26.47,30.0,1.81,47.6,0
2026-06-01T02:31:30Z,514241934,2147483648,16.21,30.8,30.0,0.79,53.8,0
2026-06-01T02:32:00Z,526920830,2147483648,24.53,36.12,63.6,0.0,32.7,0
2026-06-01T02:32:30Z,469965118,2147483648,23.95,34.2,51.0,2.0,39.4,0
2026-06-01T02:33:00Z,498126433,2147483648,30.19,29.87,66.3,0.13,49.0,0
2026-06-01T02:33:30Z,480534745,2147483648,20.19,26.62,30.0,0.0,54.6,0
2026-06-01T02:34:00Z,447294653,2147483648,15.86,38.97,43.5,0.0,74.7,0
2026-06-01T02:34:30Z,487700167,2147483648,10.82,36.78,66.9,0.0,57.0,0
2026-06-01T02:35:00Z,482270899,2147483648,26.36,27.48,69.1,0.0,54.5,0
2026-06-01T02:35:30Z,427003736,2147483648,2.0,25.99,87.3,0.0,70.3,0
2026-06-01T02:36:00Z,518808419,2147483648,19.21,26.1,30.0,0.0,77.5,0
2026-06-01T02:36:30Z,424725734,2147483648,22.77,34.53,62.5,0.0,35.9,0
2026-06-01T02:37:00Z,487310758,2147483648,16.47,29.31,30.0,1.7,55.4,0
2026-06-01T02:37:30Z,441732870,2147483648,24.2,33.42,30.0,0.96,42.2,0
2026-06-01T02:38:00Z,449311832,2147483648,25.76,30.34,88.5,0.0,82.8,0
2026-06-01T02:38:30Z,452506627,2147483648,36.96,40.85,30.0,0.0,83.2,0
2026-06-01T02:39:00Z,501010853,2147483648,24.02,33.03,34.3,0.0,59.1,0
2026-06-01T02:39:30Z,431647373,2147483648,23.17,33.69,30.0,2.0,32.2,0
2026-06-01T02:40:00Z,468046519,2147483648,17.88,31.47,30.0,0.0,49.3,0
2026-06-01T02:40:30Z,528171286,2147483648,10.01,17.61,57.5,0.45,64.8,0
2026-06-01T02:41:00Z,448584941,2147483648,5.38,28.74,49.8,0.0,54.6,0
2026-06-01T02:41:30Z,470888293,2147483648,35.71,32.52,53.0,1.41,44.4,0
2026-06-01T02:42:00Z,494275687,2147483648,31.42,33.56,48.1,0.0,28.6,0
2026-06-01T02:42:30Z,449614397,2147483648,6.51,24.79,30.0,0.1,69.7,0
2026-06-01T02:43:00Z,485604298,2147483648,23.69,35.55,67.3,2.0,51.9,0
2026-06-01T02:43:30Z,444765075,2147483648,14.77,27.76,60.8,0.51,23.5,0
2026-06-01T02:44:00Z,491288568,2147483648,14.53,20.47,43.8,0.0,54.1,0
2026-06-01T02:44:30Z,467846829,2147483648,14.19,32.52,47.6,0.0,19.2,0
2026-06-01T02:45:00Z,431733491,2147483648,27.74,30.37,73.8,1.87,46.9,0
2026-06-01T02:45:30Z,512635235,2147483648,6.06,34.96,40.0,1.71,44.4,0
2026-06-01T02:46:00Z,458778179,2147483648,12.63,21.44,68.9,0.0,34.0,0
2026-06-01T02:46:30Z,451059868,2147483648,21.16,42.32,67.9,1.27,44.7,0
2026-06-01T02:47:00Z,427214066,2147483648,24.57,21.48,87.0,0.0,16.7,0
2026-06-01T02:47:30Z,441833113,2147483648,27.32,30.33,95.4,0.0,85.0,0
2026-06-01T02:48:00Z,453583578,2147483648,14.38,37.83,86.0,0.0,25.1,0
2026-06-01T02:48:30Z,461621159,2147483648,17.43,33.32,67.1,0.0,62.7,0
2026-06-01T02:49:00Z,492664582,2147483648,12.51,26.87,45.4,0.32,69.6,0
2026-06-01T02:49:30Z,406689905,2147483648,19.35,24.86,66.2,0.0,37.1,0
2026-06-01T02:50:00Z,439166394,2147483648,30.48,35.91,30.0,0.0,54.2,0
2026-06-01T02:50:30Z,491816905,2147483648,21.8,30.91,55.7,0.0,26.1,0
2026-06-01T02:51:00Z,454846085,2147483648,22.95,40.16,30.6,0.76,71.7,0
2026-06-01T02:51:30Z,461285781,2147483648,20.46,25.2,46.0,0.0,57.7,0
2026-06-01T02:52:00Z,501253106,2147483648,10.79,29.45,37.0,0.0,52.3,0
2026-06-01T02:52:30Z,455790781,2147483648,26.01,41.4,30.0,0.0,68.2,0
2026-06-01T02:53:00Z,458763949,2147483648,29.43,32.4,62.2,0.0,57.6,0
2026-06-01T02:53:30Z,439461549,2147483648,23.64,23.21,30.0,0.0,19.4,0
2026-06-01T02:54:00Z,501195084,2147483648,31.95,31.8,30.0,0.0,34.7,0
2026-06-01T02:54:30Z,474496438,2147483648,34.54,36.92,53.0,0.24,56.7,0
2026-06-01T02:55:00Z,410902743,2147483648,6.88,21.83,40.4,0.33,50.0,0
2026-06-01T02:55:30Z,453732739,2147483648,19.6,28.1,30.0,1.99,89.8,0
2026-06-01T02:56:00Z,392729285,2147483648,20.77,40.04,30.0,2.0,28.4,0
2026-06-01T02:56:30Z,469336874,2147483648,16.32,24.24,30.0,0.2,32.3,0
2026-06-01T02:57:00Z,453144774,2147483648,30.47,23.07,30.0,0.09,31.4,0
2026-06-01T02:57:30Z,422386498,2147483648,19.32,33.41,65.5,2.0,38.0,0
2026-06-01T02:58:00Z,412254875,2147483648,20.84,32.96,30.0,1.37,31.1,0
2026-06-01T02:58:30Z,361827820,2147483648,3.72,33.05,62.6,0.18,28.6,0
2026-06-01T02:59:00Z,449707626,2147483648,30.45,34.55,37.3,0.53,43.4,0
2026-06-01T02:59:30Z,417210888,2147483648,12.44,29.96,80.9,0.83,24.3,0
2026-06-01T03:00:00Z,408731780,2147483648,25.16,33.65,82.4,0.35,30.2,0
2026-06-01T03:00:30Z,443280483,2147483648,20.03,29.22,40.3,0.97,30.0,0
2026-06-01T03:01:00Z,393029057,2147483648,12.34,30.02,30.0,0.74,48.2,0
2026-06-01T03:01:30Z,394086170,2147483648,15.52,25.14,42.1,0.73,55.6,0
2026-06-01T03:02:00Z,388652216,2147483648,10.58,34.53,49.3,1.6,23.1,0
2026-06-01T03:02:30Z,363926664,2147483648,13.53,33.04,30.0,1.28,50.3,0
2026-06-01T03:03:00Z,493964043,2147483648,23.68,27.46,86.9,0.0,65.8,0
2026-06-01T03:03:30Z,401171707,2147483648,26.54,35.23,75.7,2.0,39.4,0
2026-06-01T03:04:00Z,394081669,2147483648,11.84,31.45,33.3,1.97,27.0,0
2026-06-01T03:04:30Z,436230972,2147483648,26.1,30.11,53.0,0.0,79.3,0
2026-06-01T03:05:00Z,293601280,2147483648,20.81,27.55,40.1,0.9,48.8,0
2026-06-01T03:05:30Z,400397143,2147483648,13.23,41.75,57.2,0.95,42.6,0
2026-06-01T03:06:00Z,400311196,2147483648,23.1,33.05,53.3,0.0,86.7,0
2026-06-01T03:06:30Z,364256881,2147483648,21.75,30.77,67.5,0.73,64.9,0
2026-06-01T03:07:00Z,412744398,2147483648,11.85,33.57,57.4,0.0,40.4,0
2026-06-01T03:07:30Z,324126209,2147483648,23.38,30.68,46.0,0.57,46.9,0
2026-06-01T03:08:00Z,393523680,2147483648,21.75,18.99,30.0,0.74,69.7,0
2026-06-01T03:08:30Z,422478892,2147483648,34.66,32.66,61.3,1.51,48.4,0
2026-06-01T03:09:00Z,311945521,2147483648,7.27,30.97,30.0,1.95,28.4,0
2026-06-01T03:09:30Z,337205915,2147483648,16.72,35.48,72.7,1.15,63.3,0
2026-06-01T03:10:00Z,380533787,2147483648,17.23,32.05,62.8,0.0,65.6,0
2026-06-01T03:10:30Z,383530350,2147483648,13.16,36.63,51.5,1.08,46.9,0
2026-06-01T03:11:00Z,359649220,2147483648,13.76,31.33,59.5,1.29,65.2,0
2026-06-01T03:11:30Z,393152084,2147483648,32.02,28.9,30.0,0.0,55.1,0
2026-06-01T03:12:00Z,387277365,2147483648,21.44,38.36,40.9,0.85,57.2,0
2026-06-01T03:12:30Z,329907938,2147483648,7.83,29.16,45.1,0.0,10.3,0
2026-06-01T03:13:00Z,371985559,2147483648,15.56,31.63,78.9,0.0,22.7,0
2026-06-01T03:13:30Z,329261305,2147483648,20.71,28.12,92.6,0.0,1.0,0
2026-06-01T03:14:00Z,299713498,2147483648,25.55,30.1,51.7,0.0,36.4,0
2026-06-01T03:14:30Z,293601280,2147483648,13.4,25.75,51.9,1.06,37.9,0
2026-06-01T03:15:00Z,405505665,2147483648,32.84,29.46,75.3,1.97,62.5,0
2026-06-01T03:15:30Z,363703070,2147483648,21.68,26.59,101.0,0.0,11.0,0
2026-06-01T03:16:00Z,435437890,2147483648,34.94,35.5,30.0,0.07,22.0,0
2026-06-01T03:16:30Z,314507430,2147483648,28.1,24.8,30.0,0.65,37.1,0
2026-06-01T03:17:00Z,352150070,2147483648,15.62,39.65,51.5,2.0,26.9,0
2026-06-01T03:17:30Z,375351559,2147483648,15.36,35.0,54.1,0.0,29.7,0
2026-06-01T03:18:00Z,357473346,2147483648,16.41,29.56,35.5,0.0,48.0,0
2026-06-01T03:18:30Z,379095019,2147483648,21.18,38.3,42.6,0.0,19.0,0
2026-06-01T03:19:00Z,365797886,2147483648,21.02,32.84,61.2,0.51,44.1,0
2026-06-01T03:19:30Z,338355492,2147483648,28.32,31.56,30.0,0.0,12.8,0
2026-06-01T03:20:00Z,293601280,2147483648,25.35,30.69,32.4,0.0,29.2,0
2026-06-01T03:20:30Z,325122538,2147483648,8.62,31.71,76.9,2.0,19.0,0
2026-06-01T03:21:00Z,417955422,2147483648,6.83,38.94,48.0,0.0,65.7,0
2026-06-01T03:21:30Z,383935093,2147483648,13.82,33.75,73.2,0.0,72.8,0
2026-06-01T03:22:00Z,404773678,2147483648,30.1,31.29,81.1,0.0,17.7,0
2026-06-01T03:22:30Z,335530080,2147483648,14.68,24.63,65.6,2.0,16.4,0
2026-06-01T03:23:00Z,348860171,2147483648,15.3,33.29,57.6,0.98,56.4,0
2026-06-01T03:23:30Z,324432979,2147483648,16.88,35.48,45.8,1.31,54.5,0
2026-06-01T03:24:00Z,368428887,2147483648,22.0,29.57,30.0,1.07,47.0,0
2026-06-01T03:24:30Z,356533754,2147483648,8.24,38.0,81.8,0.0,50.2,0
2026-06-01T03:25:00Z,369873822,2147483648,16.43,27.42,30.0,0.91,19.8,0
2026-06-01T03:25:30Z,415389799,2147483648,21.28,24.49,42.9,0.0,46.5,0
2026-06-01T03:26:00Z,324139848,2147483648,23.49,31.48,94.4,1.29,63.7,0
2026-06-01T03:26:30Z,378972999,2147483648,9.73,34.74,71.8,2.0,45.2,0
2026-06-01T03:27:00Z,303808441,2147483648,38.18,34.78,48.6,0.0,35.0,0
2026-06-01T03:27:30Z,391353832,2147483648,27.9,15.03,42.1,0.0,27.0,0
2026-06-01T03:28:00Z,337085237,2147483648,18.09,31.12,44.3,0.78,68.7,0
2026-06-01T03:28:30Z,349894101,2147483648,23.55,22.6,81.9,0.0,71.0,0
2026-06-01T03:29:00Z,357107952,2147483648,10.43,35.75,57.5,0.0,30.7,0
2026-06-01T03:29:30Z,409912692,2147483648,19.49,25.28,66.8,0.0,75.3,0
2026-06-01T03:30:00Z,351156544,2147483648,17.06,35.04,34.4,0.67,59.9,0
2026-06-01T03:30:30Z,334856719,2147483648,11.33,33.51,30.0,1.1,41.0,0
2026-06-01T03:31:00Z,310887097,2147483648,10.4,31.07,95.2,0.09,1.0,0
2026-06-01T03:31:30Z,362113602,2147483648,26.27,27.51,65.5,0.0,14.1,0
2026-06-01T03:32:00Z,322675624,2147483648,18.79,36.77,30.0,0.0,32.6,0
2026-06-01T03:32:30Z,335174557,2147483648,14.18,31.23,41.5,0.75,33.3,0
2026-06-01T03:33:00Z,352137541,2147483648,26.86,29.86,58.3,2.0,45.6,0
2026-06-01T03:33:30Z,376825036,2147483648,14.09,27.19,44.0,0.09,45.2,0
2026-06-01T03:34:00Z,328595696,2147483648,25.38,22.73,68.7,0.0,1.0,0
2026-06-01T03:34:30Z,377464065,2147483648,17.4,30.49,44.7,0.0,24.2,0
2026-06-01T03:35:00Z,416383789,2147483648,21.03,28.28,30.0,0.0,37.4,0
2026-06-01T03:35:30Z,302699501,2147483648,9.26,23.1,55.5,0.0,32.5,0
2026-06-01T03:36:00Z,403041416,2147483648,18.75,22.32,62.8,0.0,51.0,0
2026-06-01T03:36:30Z,431278481,2147483648,19.67,20.83,117.6,0.54,36.8,0
2026-06-01T03:37:00Z,335774338,2147483648,17.68,25.26,30.0,0.59,31.5,0
2026-06-01T03:37:30Z,378585452,2147483648,17.47,26.91,83.8,0.6,42.1,0
2026-06-01T03:38:00Z,309650347,2147483648,25.45,26.41,82.2,0.0,19.2,0
2026-06-01T03:38:30Z,370348684,2147483648,17.43,32.45,64.1,0.57,11.6,0
2026-06-01T03:39:00Z,347775362,2147483648,30.5,41.43,43.3,0.0,29.6,0
2026-06-01T03:39:30Z,370618061,2147483648,23.82,34.16,30.0,1.28,23.1,0
2026-06-01T03:40:00Z,328585472,2147483648,22.23,34.09,30.4,0.0,47.2,0
2026-06-01T03:40:30Z,332726509,2147483648,9.44,35.61,30.0,1.06,20.7,0
2026-06-01T03:41:00Z,346656010,2147483648,28.24,32.56,49.0,0.0,17.6,0
2026-06-01T03:41:30Z,338230981,2147483648,30.64,33.61,30.0,0.0,50.7,0
2026-06-01T03:42:00Z,342335521,2147483648,20.21,26.91,81.4,0.0,2.0,0
2026-06-01T03:42:30Z,357800001,2147483648,16.07,19.85,76.0,0.1,38.1,0
2026-06-01T03:43:00Z,326928966,2147483648,21.34,34.31,47.8,0.0,26.3,0
2026-06-01T03:43:30Z,361658760,2147483648,22.14,19.54,49.0,1.74,31.7,0
2026-06-01T03:44:00Z,384640256,2147483648,20.94,22.82,110.6,0.0,19.8,0
2026-06-01T03:44:30Z,293601280,2147483648,22.26,26.9,78.0,1.01,12.7,0
2026-06-01T03:45:00Z,376824718,2147483648,11.77,28.93,30.0,0.0,26.5,0
2026-06-01T03:45:30Z,344891913,2147483648,16.44,39.69,30.0,0.0,30.7,0
2026-06-01T03:46:00Z,332908740,2147483648,21.61,32.22,52.5,1.51,79.1,0
2026-06-01T03:46:30Z,326158398,2147483648,3.03,31.13,72.8,0.0,28.5,0
2026-06-01T03:47:00Z,344609221,2147483648,13.33,31.23,46.7,1.08,31.8,0
2026-06-01T03:47:30Z,349463644,2147483648,11.61,21.62,30.0,0.61,38.7,0
2026-06-01T03:48:00Z,388867132,2147483648,6.01,23.62,30.0,1.05,60.8,0
2026-06-01T03:48:30Z,333857924,2147483648,21.2,34.32,96.9,0.0,49.4,0
2026-06-01T03:49:00Z,415901068,2147483648,3.41,28.58,54.7,0.0,13.3,0
2026-06-01T03:49:30Z,352150777,2147483648,34.05,26.67,64.5,0.0,55.5,0
2026-06-01T03:50:00Z,406209042,2147483648,16.74,35.09,52.0,1.78,47.9,0
2026-06-01T03:50:30Z,421875896,2147483648,18.62,29.75,62.9,2.0,7.3,0
2026-06-01T03:51:00Z,342553061,2147483648,15.86,32.01,110.6,0.0,24.4,0
2026-06-01T03:51:30Z,424513890,2147483648,26.2,32.4,63.1,1.98,33.4,0
2026-06-01T03:52:00Z,465378821,2147483648,19.65,29.98,55.2,0.0,74.2,0
2026-06-01T03:52:30Z,375341237,2147483648,19.49,29.67,30.0,2.0,1.0,0
2026-06-01T03:53:00Z,413209020,2147483648,24.0,34.06,68.2,0.0,48.7,0
2026-06-01T03:53:30Z,390220777,2147483648,31.22,37.1,45.1,1.02,35.6,0
2026-06-01T03:54:00Z,399515205,2147483648,27.57,20.31,47.0,1.14,63.0,0
2026-06-01T03:54:30Z,391938452,2147483648,16.16,34.72,30.0,1.16,56.8,0
2026-06-01T03:55:00Z,382835925,2147483648,27.72,30.77,48.4,0.51,71.9,0
2026-06-01T03:55:30Z,427677344,2147483648,13.05,44.27,46.1,0.0,67.8,0
2026-06-01T03:56:00Z,435066550,2147483648,15.25,37.92,48.4,0.55,10.3,0
2026-06-01T03:56:30Z,406018334,2147483648,15.25,37.22,73.6,1.0,44.8,0
2026-06-01T03:57:00Z,460865159,2147483648,30.64,32.19,85.1,0.68,57.6,0
2026-06-01T03:57:30Z,447809133,2147483648,11.11,21.66,53.2,0.0,26.5,0
2026-06-01T03:58:00Z,436111096,2147483648,23.05,32.35,44.3,0.0,69.0,0
2026-06-01T03:58:30Z,388135934,2147483648,20.72,32.26,77.8,0.0,71.8,0
2026-06-01T03:59:00Z,481635781,2147483648,25.06,35.5,30.3,0.0,38.4,0
2026-06-01T03:59:30Z,463084772,2147483648,13.88,30.0,47.7,2.0,86.4,0
2026-06-01T04:00:00Z,343332675,2147483648,15.04,31.09,55.4,0.0,51.3,0
2026-06-01T04:00:30Z,381485794,2147483648,25.31,42.92,55.9,0.0,38.9,0
2026-06-01T04:01:00Z,405281758,2147483648,22.7,25.41,32.4,0.0,34.1,0
2026-06-01T04:01:30Z,456579362,2147483648,20.02,41.38,43.4,1.3,63.1,0
2026-06-01T04:02:00Z,469003271,2147483648,26.36,33.89,46.1,0.14,35.8,0
2026-06-01T04:02:30Z,417038876,2147483648,16.59,30.22,43.0,1.36,73.8,0
2026-06-01T04:03:00Z,437458022,2147483648,15.4,38.98,30.0,2.0,83.7,0
2026-06-01T04:03:30Z,454933200,2147483648,27.82,36.11,49.9,0.92,68.9,0
2026-06-01T04:04:00Z,387583668,2147483648,32.72,38.33,30.0,0.0,28.0,0
2026-06-01T04:04:30Z,454558406,2147483648,17.61,36.99,39.9,0.0,59.7,0
2026-06-01T04:05:00Z,424787878,2147483648,12.29,32.61,88.1,1.33,43.5,0
2026-06-01T04:05:30Z,443610552,2147483648,6.8,33.14,63.3,0.0,23.1,0
2026-06-01T04:06:00Z,437054499,2147483648,34.03,38.64,53.0,0.0,81.5,0
2026-06-01T04:06:30Z,399001382,2147483648,18.36,38.43,30.0,0.0,42.2,0
2026-06-01T04:07:00Z,407073771,2147483648,21.09,29.14,115.7,0.0,63.9,0
2026-06-01T04:07:30Z,444916680,2147483648,13.62,24.01,66.1,2.0,28.7,0
2026-06-01T04:08:00Z,449523555,2147483648,24.17,24.29,30.0,0.0,25.5,0
2026-06-01T04:08:30Z,437270874,2147483648,12.06,28.39,30.0,0.0,58.1,0
2026-06-01T04:09:00Z,485177295,2147483648,30.9,33.56,68.4,0.69,52.2,0
2026-06-01T04:09:30Z,436893095,2147483648,24.56,29.45,30.0,0.0,78.6,0
2026-06-01T04:10:00Z,408275053,2147483648,18.62,29.81,43.9,1.83,2.2,0
2026-06-01T04:10:30Z,440203831,2147483648,13.31,29.13,50.0,0.0,31.0,0
2026-06-01T04:11:00Z,447559062,2147483648,22.29,21.5,69.4,1.64,47.4,0
2026-06-01T04:11:30Z,450475659,2147483648,16.33,28.97,57.5,0.0,48.9,0
2026-06-01T04:12:00Z,497134266,2147483648,26.67,30.07,77.1,0.05,75.1,0
2026-06-01T04:12:30Z,475608466,2147483648,19.88,35.17,30.0,0.0,43.7,0
2026-06-01T04:13:00Z,495941143,2147483648,19.63,35.28,69.5,0.0,63.3,0
2026-06-01T04:13:30Z,482145626,2147483648,10.45,27.47,71.2,0.0,49.3,0
2026-06-01T04:14:00Z,455792228,2147483648,20.85,28.45,52.7,0.0,30.1,0
2026-06-01T04:14:30Z,499103255,2147483648,11.87,34.18,48.3,0.3,48.5,0
2026-06-01T04:15:00Z,454863606,2147483648,30.45,32.12,115.0,2.0,58.8,0
2026-06-01T04:15:30Z,473848548,2147483648,5.72,37.48,51.3,0.97,41.6,0
2026-06-01T04:16:00Z,431237514,2147483648,18.34,33.62,78.0,0.0,48.4,0
2026-06-01T04:16:30Z,470936690,2147483648,37.2,33.5,58.3,1.57,57.9,0
2026-06-01T04:17:00Z,457107068,2147483648,11.92,32.31,30.0,0.0,88.8,0
2026-06-01T04:17:30Z,482526342,2147483648,26.64,27.81,30.0,1.21,28.1,0
2026-06-01T04:18:00Z,534097260,2147483648,20.3,37.73,37.3,0.8,77.2,0
2026-06-01T04:18:30Z,554490588,2147483648,20.05,29.16,46.6,0.32,59.3,0
2026-06-01T04:19:00Z,508092910,2147483648,17.99,36.75,90.6,0.0,41.4,0
2026-06-01T04:19:30Z,472303801,2147483648,26.94,30.72,30.0,1.34,19.0,0
2026-06-01T04:20:00Z,503081186,2147483648,26.51,22.1,54.5,0.0,50.3,0
2026-06-01T04:20:30Z,483036093,2147483648,13.55,32.32,30.0,0.86,63.4,0
2026-06-01T04:21:00Z,454508642,2147483648,35.87,28.75,78.6,0.0,42.8,0
2026-06-01T04:21:30Z,474311598,2147483648,26.29,28.09,106.0,1.37,60.4,0
2026-06-01T04:22:00Z,468454224,2147483648,18.76,31.38,30.0,0.0,41.4,0
2026-06-01T04:22:30Z,456714765,2147483648,16.93,27.1,30.0,0.0,59.2,0
2026-06-01T04:23:00Z,526800396,2147483648,26.62,35.42,54.8,2.0,28.9,0
2026-06-01T04:23:30Z,460141753,2147483648,24.84,39.44,44.6,0.16,48.3,0
2026-06-01T04:24:00Z,462189957,2147483648,13.3,35.28,55.0,0.63,61.3,0
2026-06-01T04:24:30Z,504703844,2147483648,9.47,34.87,48.0,0.0,44.8,0
2026-06-01T04:25:00Z,456224413,2147483648,21.94,37.13,44.1,0.0,28.2,0
2026-06-01T04:25:30Z,440695125,2147483648,6.22,33.0,63.2,0.0,38.5,0
2026-06-01T04:26:00Z,451518324,2147483648,18.09,36.44,46.4,2.0,43.5,0
2026-06-01T04:26:30Z,498509959,2147483648,7.42,35.42,87.8,0.26,52.2,0
2026-06-01T04:27:00Z,495102975,2147483648,10.65,36.66,30.0,0.0,57.5,0
2026-06-01T04:27:30Z,492642504,2147483648,23.2,28.2,84.4,0.0,58.7,0
2026-06-01T04:28:00Z,466126522,2147483648,13.08,28.88,56.1,0.0,44.6,0
2026-06-01T04:28:30Z,450575318,2147483648,25.56,40.36,40.7,0.0,57.9,0
2026-06-01T04:29:00Z,514405872,2147483648,28.82,31.77,30.0,0.0,23.7,0
2026-06-01T04:29:30Z,432127643,2147483648,16.56,34.48,80.8,0.37,47.3,0
2026-06-01T04:30:00Z,475340554,2147483648,25.43,35.07,30.0,0.0,46.1,0
2026-06-01T04:30:30Z,436375176,2147483648,34.23,38.66,44.9,0.0,84.4,0
2026-06-01T04:31:00Z,468505380,2147483648,21.4,31.23,51.9,0.0,48.8,0
2026-06-01T04:31:30Z,477284966,2147483648,9.99,32.93,50.4,0.0,38.2,0
2026-06-01T04:32:00Z,525476031,2147483648,15.69,38.24,48.5,0.0,63.8,0
2026-06-01T04:32:30Z,381954614,2147483648,12.07,38.66,56.9,2.0,61.4,0
2026-06-01T04:33:00Z,529945717,2147483648,17.85,35.57,45.3,0.0,61.2,0
2026-06-01T04:33:30Z,450907930,2147483648,7.92,31.77,49.6,0.0,65.0,0
2026-06-01T04:34:00Z,491917785,2147483648,22.72,31.21,45.2,0.0,78.4,0
2026-06-01T04:34:30Z,509460353,2147483648,18.65,41.07,30.0,0.0,68.5,0
2026-06-01T04:35:00Z,454126285,2147483648,27.64,37.48,30.0,0.0,76.1,0
2026-06-01T04:35:30Z,477395835,2147483648,15.14,39.0,30.0,0.0,70.6,0
2026-06-01T04:36:00Z,497272033,2147483648,19.79,50.96,30.0,0.3,57.9,0
2026-06-01T04:36:30Z,475185528,2147483648,6.9,41.31,44.2,0.0,1.0,0
2026-06-01T04:37:00Z,453200473,2147483648,17.48,32.51,55.7,0.94,78.1,0
2026-06-01T04:37:30Z,485003047,2147483648,22.66,36.07,64.0,1.11,67.4,0
2026-06-01T04:38:00Z,481621659,2147483648,12.23,41.65,91.2,0.0,64.2,0
2026-06-01T04:38:30Z,424664933,2147483648,19.29,35.67,36.9,2.0,45.3,0
2026-06-01T04:39:00Z,523991229,2147483648,8.54,31.42,66.0,0.0,75.0,0
2026-06-01T04:39:30Z,483615574,2147483648,25.43,35.89,35.0,1.54,39.2,0
2026-06-01T04:40:00Z,390156803,2147483648,14.62,36.34,32.9,1.1,34.8,0
2026-06-01T04:40:30Z,445058024,2147483648,20.31,35.5,30.0,0.22,59.3,0
2026-06-01T04:41:00Z,533478550,2147483648,33.4,27.91,52.9,0.0,26.8,0
2026-06-01T04:41:30Z,527968971,2147483648,23.22,37.55,62.3,0.0,35.3,0
2026-06-01T04:42:00Z,480937568,2147483648,33.08,38.78,32.8,0.0,56.1,0
2026-06-01T04:42:30Z,411539251,2147483648,27.81,32.58,30.0,0.89,38.2,0
2026-06-01T04:43:00Z,461193625,2147483648,23.28,29.63,59.6,0.1,90.4,0
2026-06-01T04:43:30Z,505565739,2147483648,31.34,30.91,30.0,0.38,41.4,0
2026-06-01T04:44:00Z,481208327,2147483648,23.64,32.63,73.4,2.0,65.9,0
2026-06-01T04:44:30Z,454674894,2147483648,21.08,36.59,34.7,2.0,60.3,0
2026-06-01T04:45:00Z,439430290,2147483648,16.93,44.94,82.0,0.0,54.1,0
2026-06-01T04:45:30Z,492948654,2147483648,12.16,32.5,84.3,0.0,56.2,0
2026-06-01T04:46:00Z,455437010,2147483648,20.89,32.89,30.0,0.64,62.5,0
2026-06-01T04:46:30Z,472981913,2147483648,19.25,26.1,97.7,1.3,46.5,0
2026-06-01T04:47:00Z,477635972,2147483648,23.95,34.33,50.8,2.0,82.1,0
2026-06-01T04:47:30Z,516536756,2147483648,18.44,38.19,50.7,0.34,29.4,0
2026-06-01T04:48:00Z,464261371,2147483648,27.19,36.38,70.6,0.0,27.8,0
2026-06-01T04:48:30Z,465568072,2147483648,12.28,31.1,53.3,0.0,57.6,0
2026-06-01T04:49:00Z,392568262,2147483648,19.52,36.85,84.2,0.11,55.2,0
2026-06-01T04:49:30Z,492682394,2147483648,30.14,32.6,65.3,0.0,62.2,0
2026-06-01T04:50:00Z,483459826,2147483648,25.82,32.26,69.3,0.0,37.3,0
2026-06-01T04:50:30Z,450407629,2147483648,17.9,31.49,50.7,0.0,60.3,0
2026-06-01T04:51:00Z,369898477,2147483648,15.25,35.7,30.0,2.0,24.3,0
2026-06-01T04:51:30Z,428237051,2147483648,31.98,37.25,55.6,1.8,82.6,0
2026-06-01T04:52:00Z,449117238,2147483648,27.45,37.7,30.0,0.0,46.2,0
2026-06-01T04:52:30Z,518405232,2147483648,14.41,37.36,34.0,2.0,47.5,0
2026-06-01T04:53:00Z,464097557,2147483648,25.11,44.26,72.0,0.0,22.9,0
2026-06-01T04:53:30Z,469664793,2147483648,24.06,29.9,90.0,2.0,73.5,0
2026-06-01T04:54:00Z,469033012,2147483648,14.68,42.9,73.5,0.43,64.6,0
2026-06-01T04:54:30Z,485488548,2147483648,20.58,31.59,70.3,2.0,36.9,0
2026-06-01T04:55:00Z,397365709,2147483648,16.92,39.14,45.8,0.0,5.3,0
2026-06-01T04:55:30Z,405671054,2147483648,18.41,39.53,77.4,0.0,48.2,0
2026-06-01T04:56:00Z,392490499,2147483648,15.41,41.94,93.4,0.0,19.6,0
2026-06-01T04:56:30Z,422244828,2147483648,19.57,33.4,67.7,0.0,17.9,0
2026-06-01T04:57:00Z,418157050,2147483648,35.01,40.68,42.7,0.0,47.3,0
2026-06-01T04:57:30Z,432493852,2147483648,13.35,42.19,59.3,2.0,27.2,0
2026-06-01T04:58:00Z,391313288,2147483648,2.0,39.49,96.6,0.0,24.6,0
2026-06-01T04:58:30Z,428822870,2147483648,21.2,35.43,46.9,0.85,63.4,0
2026-06-01T04:59:00Z,393987403,2147483648,19.22,31.59,30.0,2.0,43.7,0
2026-06-01T04:59:30Z,496358877,2147483648,24.13,39.51,40.3,0.0,61.9,0
2026-06-01T05:00:00Z,402029657,2147483648,27.61,38.73,47.5,0.14,72.7,0
2026-06-01T05:00:30Z,508256057,2147483648,37.85,36.85,64.8,0.17,49.7,0
