timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T15:29:00Z,17.94,42.7,0.35,0.02
2026-06-01T15:29:30Z,20.22,53.9,0.15,0.23
2026-06-01T15:30:00Z,16.78,40.0,0.04,0.19
2026-06-01T15:30:30Z,13.97,50.6,0.22,0.1
2026-06-01T15:31:00Z,16.44,88.5,0.07,0.29
2026-06-01T15:31:30Z,15.73,100.4,0.21,0.15
2026-06-01T15:32:00Z,16.39,54.5,0.05,0.14
2026-06-01T15:32:30Z,14.36,55.6,0.22,0.44
2026-06-01T15:33:00Z,15.29,52.1,0.19,0.07
2026-06-01T15:33:30Z,14.63,70.2,0.03,0.15
2026-06-01T15:34:00Z,15.34,40.0,0.31,0.27
2026-06-01T15:34:30Z,16.37,72.3,0.34,0.45
2026-06-01T15:35:00Z,17.84,40.0,0.02,0.09
2026-06-01T15:35:30Z,18.19,72.7,0.18,0.44
2026-06-01T15:36:00Z,13.66,40.0,0.08,0.14
2026-06-01T15:36:30Z,15.96,56.3,0.07,0.23
2026-06-01T15:37:00Z,13.83,75.8,0.35,0.13
2026-06-01T15:37:30Z,13.1,59.4,0.28,0.39
2026-06-01T15:38:00Z,17.74,88.9,0.09,0.11
2026-06-01T15:38:30Z,15.95,41.8,0.06,0.18
2026-06-01T15:39:00Z,14.19,94.4,0.15,0.06
2026-06-01T15:39:30Z,15.03,75.5,0.12,0.41
2026-06-01T15:40:00Z,18.85,84.1,0.11,0.1
2026-06-01T15:40:30Z,15.35,49.4,0.21,0.36
2026-06-01T15:41:00Z,15.16,40.0,0.29,0.4
2026-06-01T15:41:30Z,13.93,41.0,0.4,0.23
2026-06-01T15:42:00Z,14.89,73.9,0.34,0.12
2026-06-01T15:42:30Z,15.9,74.6,0.13,0.0
2026-06-01T15:43:00Z,14.0,73.5,0.05,0.13
2026-06-01T15:43:30Z,18.93,70.5,0.34,0.18
2026-06-01T15:44:00Z,17.47,67.2,0.03,0.13
2026-06-01T15:44:30Z,16.07,40.0,0.06,0.35
2026-06-01T15:45:00Z,16.52,64.7,0.11,0.34
2026-06-01T15:45:30Z,14.61,47.8,0.26,0.3
2026-06-01T15:46:00Z,19.24,92.9,0.34,0.03
2026-06-01T15:46:30Z,14.74,48.2,0.09,0.38
2026-06-01T15:47:00Z,14.04,108.7,0.39,0.37
2026-06-01T15:47:30Z,13.93,55.1,0.38,0.47
2026-06-01T15:48:00Z,17.51,52.4,0.27,0.18
2026-06-01T15:48:30Z,15.41,66.0,0.36,0.49
2026-06-01T15:49:00Z,13.48,49.4,0.13,0.47
2026-06-01T15:49:30Z,16.0,60.1,0.35,0.37
2026-06-01T15:50:00Z,16.26,93.9,0.36,0.23
2026-06-01T15:50:30Z,16.54,50.3,0.4,0.34
2026-06-01T15:51:00Z,19.6,62.3,0.25,0.3
2026-06-01T15:51:30Z,13.87,64.5,0.23,0.02
2026-06-01T15:52:00Z,17.81,40.0,0.32,0.28
2026-06-01T15:52:30Z,17.27,72.3,0.06,0.28
2026-06-01T15:53:00Z,18.2,43.4,0.03,0.48
2026-06-01T15:53:30Z,18.77,40.0,0.11,0.01
2026-06-01T15:54:00Z,14.03,54.8,0.14,0.0
2026-06-01T15:54:30Z,18.96,81.0,0.17,0.4
2026-06-01T15:55:00Z,18.18,71.6,0.28,0.26
2026-06-01T15:55:30Z,16.71,43.3,0.27,0.04
2026-06-01T15:56:00Z,17.42,48.9,0.34,0.08
2026-06-01T15:56:30Z,13.89,62.8,0.08,0.43
2026-06-01T15:57:00Z,17.03,42.3,0.13,0.11
2026-06-01T15:57:30Z,16.16,95.2,0.38,0.03
2026-06-01T15:58:00Z,16.36,40.0,0.21,0.01
2026-06-01T15:58:30Z,17.05,40.4,0.11,0.15
2026-06-01T15:59:00Z,12.67,40.0,0.05,0.09
2026-06-01T15:59:30Z,15.34,103.2,0.1,0.31
2026-06-01T16:00:00Z,14.95,72.9,0.06,0.2
2026-06-01T16:00:30Z,16.13,40.0,0.17,0.23
2026-06-01T16:01:00Z,20.38,63.6,0.17,0.22
2026-06-01T16:01:30Z,16.59,85.5,0.03,0.33
2026-06-01T16:02:00Z,17.94,55.9,0.35,0.34
2026-06-01T16:02:30Z,15.82,59.8,0.14,0.11
2026-06-01T16:03:00Z,16.35,81.0,0.38,0.05
2026-06-01T16:03:30Z,16.74,43.9,0.2,0.24
2026-06-01T16:04:00Z,13.6,82.7,0.37,0.21
2026-06-01T16:04:30Z,20.23,49.3,0.37,0.1
2026-06-01T16:05:00Z,19.04,86.0,0.04,0.38
2026-06-01T16:05:30Z,18.22,40.0,0.26,0.44
2026-06-01T16:06:00Z,15.71,45.0,0.29,0.02
2026-06-01T16:06:30Z,13.42,63.5,0.16,0.44
2026-06-01T16:07:00Z,16.63,59.9,0.04,0.46
2026-06-01T16:07:30Z,18.31,76.9,0.13,0.33
2026-06-01T16:08:00Z,17.31,53.8,0.1,0.26
2026-06-01T16:08:30Z,15.88,58.3,0.21,0.28
2026-06-01T16:09:00Z,16.46,40.0,0.2,0.39
2026-06-01T16:09:30Z,15.93,40.0,0.04,0.39
2026-06-01T16:10:00Z,16.98,103.2,0.18,0.0
2026-06-01T16:10:30Z,14.58,49.1,0.06,0.14
2026-06-01T16:11:00Z,16.0,72.2,0.16,0.21
2026-06-01T16:11:30Z,15.43,51.9,0.06,0.05
2026-06-01T16:12:00Z,16.15,60.0,0.25,0.28
2026-06-01T16:12:30Z,16.85,69.5,0.09,0.25
2026-06-01T16:13:00Z,17.76,40.0,0.2,0.46
2026-06-01T16:13:30Z,15.55,79.7,0.29,0.5
2026-06-01T16:14:00Z,15.73,48.4,0.1,0.06
2026-06-01T16:14:30Z,16.99,57.4,0.19,0.49
2026-06-01T16:15:00Z,18.53,85.9,0.2,0.2
2026-06-01T16:15:30Z,15.77,74.4,0.32,0.18
2026-06-01T16:16:00Z,16.17,61.6,0.31,0.42
2026-06-01T16:16:30Z,20.5,40.0,0.27,0.16
2026-06-01T16:17:00Z,20.27,76.7,0.23,0.48
2026-06-01T16:17:30Z,18.15,82.2,0.25,0.45
2026-06-01T16:18:00Z,20.04,63.3,0.21,0.04
2026-06-01T16:18:30Z,17.22,43.2,0.2,0.12
2026-06-01T16:19:00Z,13.9,40.0,0.1,0.44
2026-06-01T16:19:30Z,18.37,50.1,0.08,0.15
2026-06-01T16:20:00Z,15.26,99.7,0.1,0.1
2026-06-01T16:20:30Z,14.9,72.7,0.1,0.35
2026-06-01T16:21:00Z,16.79,64.7,0.24,0.4
2026-06-01T16:21:30Z,17.04,41.8,0.36,0.26
2026-06-01T16:22:00Z,16.28,40.0,0.31,0.29
2026-06-01T16:22:30Z,15.63,40.0,0.09,0.39
2026-06-01T16:23:00Z,16.25,40.0,0.04,0.41
2026-06-01T16:23:30Z,15.16,75.2,0.01,0.39
2026-06-01T16:24:00Z,19.05,72.7,0.19,0.16
2026-06-01T16:24:30Z,16.76,58.0,0.01,0.1
2026-06-01T16:25:00Z,15.55,48.2,0.4,0.01
2026-06-01T16:25:30Z,14.66,85.5,0.34,0.04
2026-06-01T16:26:00Z,18.22,67.8,0.34,0.4
2026-06-01T16:26:30Z,16.75,46.2,0.35,0.25
2026-06-01T16:27:00Z,16.66,99.6,0.18,0.02
2026-06-01T16:27:30Z,17.6,78.4,0.01,0.04
2026-06-01T16:28:00Z,17.66,67.2,0.13,0.5
2026-06-01T16:28:30Z,19.57,47.3,0.23,0.45
2026-06-01T16:29:00Z,18.0,87.3,0.26,0.36
2026-06-01T16:29:30Z,19.49,62.7,0.37,0.49
2026-06-01T16:30:00Z,17.06,81.8,0.23,0.29
2026-06-01T16:30:30Z,16.21,42.7,0.05,0.38
2026-06-01T16:31:00Z,15.14,66.6,0.4,0.29
2026-06-01T16:31:30Z,16.95,68.5,0.24,0.2
2026-06-01T16:32:00Z,17.63,54.6,0.29,0.0
2026-06-01T16:32:30Z,20.19,40.0,0.19,0.08
2026-06-01T16:33:00Z,16.48,40.0,0.05,0.22
2026-06-01T16:33:30Z,18.55,45.7,0.21,0.07
2026-06-01T16:34:00Z,14.69,126.8,0.28,0.14
2026-06-01T16:34:30Z,16.13,52.6,0.23,0.27
2026-06-01T16:35:00Z,17.16,45.3,0.28,0.37
2026-06-01T16:35:30Z,15.68,90.7,0.04,0.49
2026-06-01T16:36:00Z,16.81,52.9,0.19,0.04
2026-06-01T16:36:30Z,18.52,74.5,0.12,0.33
2026-06-01T16:37:00Z,18.1,40.0,0.15,0.44
2026-06-01T16:37:30Z,16.05,68.9,0.03,0.25
2026-06-01T16:38:00Z,15.0,73.6,0.12,0.46
2026-06-01T16:38:30Z,16.89,53.9,0.28,0.24
2026-06-01T16:39:00Z,17.0,57.1,0.08,0.09
2026-06-01T16:39:30Z,14.04,40.0,0.24,0.28
2026-06-01T16:40:00Z,17.08,89.8,0.14,0.49
2026-06-01T16:40:30Z,15.7,71.6,0.11,0.24
2026-06-01T16:41:00Z,17.18,60.7,0.13,0.37
2026-06-01T16:41:30Z,14.99,60.0,0.12,0.04
2026-06-01T16:42:00Z,15.17,52.1,0.38,0.14
2026-06-01T16:42:30Z,21.01,40.0,0.02,0.47
2026-06-01T16:43:00Z,15.25,67.9,0.35,0.25
2026-06-01T16:43:30Z,13.21,64.6,0.17,0.39
2026-06-01T16:44:00Z,17.22,75.8,0.21,0.14
2026-06-01T16:44:30Z,19.99,44.6,0.32,0.34
2026-06-01T16:45:00Z,18.06,51.5,0.39,0.15
2026-06-01T16:45:30Z,15.56,40.0,0.05,0.19
2026-06-01T16:46:00Z,19.93,67.0,0.0,0.47
2026-06-01T16:46:30Z,14.77,101.8,0.08,0.12
2026-06-01T16:47:00Z,16.54,43.1,0.3,0.19
2026-06-01T16:47:30Z,19.95,40.0,0.04,0.29
2026-06-01T16:48:00Z,16.17,58.4,0.16,0.42
2026-06-01T16:48:30Z,18.58,71.7,0.11,0.18
2026-06-01T16:49:00Z,16.25,50.9,0.08,0.06
2026-06-01T16:49:30Z,13.91,112.8,0.29,0.03
2026-06-01T16:50:00Z,20.17,81.0,0.3,0.18
2026-06-01T16:50:30Z,14.47,54.6,0.4,0.24
2026-06-01T16:51:00Z,21.07,61.9,0.15,0.38
2026-06-01T16:51:30Z,15.11,40.0,0.23,0.42
2026-06-01T16:52:00Z,17.71,102.5,0.07,0.01
2026-06-01T16:52:30Z,18.54,73.4,0.21,0.29
2026-06-01T16:53:00Z,17.48,67.6,0.16,0.17
2026-06-01T16:53:30Z,19.99,78.5,0.31,0.34
2026-06-01T16:54:00Z,13.76,40.0,0.08,0.07
2026-06-01T16:54:30Z,13.84,76.4,0.24,0.2
2026-06-01T16:55:00Z,19.68,57.8,0.31,0.31
2026-06-01T16:55:30Z,15.86,84.1,0.09,0.23
2026-06-01T16:56:00Z,17.37,74.7,0.37,0.0
2026-06-01T16:56:30Z,17.5,40.0,0.39,0.47
2026-06-01T16:57:00Z,14.87,65.0,0.18,0.08
2026-06-01T16:57:30Z,16.9,58.6,0.1,0.4
2026-06-01T16:58:00Z,15.49,71.7,0.11,0.43
2026-06-01T16:58:30Z,18.52,64.2,0.01,0.39
2026-06-01T16:59:00Z,13.4,40.0,0.39,0.31
2026-06-01T16:59:30Z,19.59,49.4,0.14,0.46
2026-06-01T17:00:00Z,14.09,45.8,0.2,0.01
2026-06-01T17:00:30Z,18.63,86.0,0.2,0.16
2026-06-01T17:01:00Z,18.28,40.0,0.12,0.47
2026-06-01T17:01:30Z,20.52,40.0,0.19,0.02
2026-06-01T17:02:00Z,18.91,88.6,0.26,0.5
2026-06-01T17:02:30Z,17.02,79.4,0.11,0.14
2026-06-01T17:03:00Z,18.27,40.0,0.33,0.1
2026-06-01T17:03:30Z,15.9,60.8,0.06,0.08
2026-06-01T17:04:00Z,15.26,40.0,0.26,0.46
2026-06-01T17:04:30Z,19.22,66.0,0.04,0.36
2026-06-01T17:05:00Z,14.01,58.7,0.06,0.43
2026-06-01T17:05:30Z,18.82,40.0,0.06,0.03
2026-06-01T17:06:00Z,15.96,46.8,0.2,0.27
2026-06-01T17:06:30Z,16.98,40.0,0.18,0.29
2026-06-01T17:07:00Z,17.87,70.1,0.35,0.42
2026-06-01T17:07:30Z,18.97,70.2,0.33,0.4
2026-06-01T17:08:00Z,20.23,59.8,0.32,0.45
2026-06-01T17:08:30Z,19.56,49.9,0.34,0.29
2026-06-01T17:09:00Z,19.31,58.2,0.21,0.19
2026-06-01T17:09:30Z,18.64,50.5,0.25,0.27
2026-06-01T17:10:00Z,17.72,58.5,0.04,0.02
2026-06-01T17:10:30Z,14.39,61.2,0.17,0.24
2026-06-01T17:11:00Z,16.03,48.9,0.39,0.34
2026-06-01T17:11:30Z,18.01,74.5,0.23,0.21
2026-06-01T17:12:00Z,18.05,88.3,0.15,0.26
2026-06-01T17:12:30Z,17.19,40.0,0.21,0.3
2026-06-01T17:13:00Z,21.24,40.0,0.09,0.23
2026-06-01T17:13:30Z,15.66,95.1,0.28,0.22
2026-06-01T17:14:00Z,17.88,40.3,0.37,0.17
2026-06-01T17:14:30Z,14.75,90.6,0.29,0.38
2026-06-01T17:15:00Z,19.08,44.1,0.15,0.19
2026-06-01T17:15:30Z,19.01,72.1,0.06,0.05
2026-06-01T17:16:00Z,15.88,53.0,0.06,0.04
2026-06-01T17:16:30Z,18.18,40.0,0.36,0.28
2026-06-01T17:17:00Z,19.27,44.7,0.36,0.18
2026-06-01T17:17:30Z,15.36,40.0,0.31,0.3
2026-06-01T17:18:00Z,19.55,40.0,0.31,0.03
2026-06-01T17:18:30Z,16.82,65.5,0.18,0.25
2026-06-01T17:19:00Z,18.2,84.9,0.39,0.02
2026-06-01T17:19:30Z,16.72,56.7,0.08,0.23
2026-06-01T17:20:00Z,17.57,64.8,0.39,0.49
2026-06-01T17:20:30Z,17.94,40.0,0.02,0.06
2026-06-01T17:21:00Z,23.61,79.0,0.12,0.32
2026-06-01T17:21:30Z,17.62,54.0,0.16,0.1
2026-06-01T17:22:00Z,17.96,70.7,0.21,0.5
2026-06-01T17:22:30Z,18.68,63.6,0.13,0.35
2026-06-01T17:23:00Z,17.74,51.3,0.19,0.13
2026-06-01T17:23:30Z,19.63,75.8,0.04,0.23
2026-06-01T17:24:00Z,19.38,68.9,0.25,0.2
2026-06-01T17:24:30Z,17.23,67.0,0.13,0.32
2026-06-01T17:25:00Z,21.64,55.3,0.38,0.04
2026-06-01T17:25:30Z,15.63,51.9,0.29,0.46
2026-06-01T17:26:00Z,16.55,79.7,0.21,0.29
2026-06-01T17:26:30Z,20.4,63.0,0.25,0.06
2026-06-01T17:27:00Z,19.66,55.5,0.05,0.49
2026-06-01T17:27:30Z,18.18,69.2,0.19,0.03
2026-06-01T17:28:00Z,19.39,69.9,0.07,0.13
2026-06-01T17:28:30Z,17.29,47.6,0.37,0.35
2026-06-01T17:29:00Z,18.69,62.6,0.27,0.47
2026-06-01T17:29:30Z,22.96,80.6,0.39,0.46
2026-06-01T17:30:00Z,19.67,40.0,0.24,0.22
2026-06-01T17:30:30Z,16.44,87.1,0.33,0.18
2026-06-01T17:31:00Z,20.63,57.5,0.38,0.08
2026-06-01T17:31:30Z,18.41,65.3,0.21,0.18
2026-06-01T17:32:00Z,20.33,63.2,0.31,0.28
2026-06-01T17:32:30Z,18.1,69.0,0.25,0.06
2026-06-01T17:33:00Z,21.69,42.1,0.39,0.18
2026-06-01T17:33:30Z,20.67,62.0,0.39,0.47
2026-06-01T17:34:00Z,19.31,74.5,0.3,0.26
2026-06-01T17:34:30Z,18.82,40.0,0.13,0.21
2026-06-01T17:35:00Z,21.41,74.0,0.35,0.04
2026-06-01T17:35:30Z,18.42,58.4,0.03,0.17
2026-06-01T17:36:00Z,23.37,75.1,0.2,0.49
2026-06-01T17:36:30Z,18.58,63.0,0.23,0.03
2026-06-01T17:37:00Z,19.41,40.0,0.38,0.39
2026-06-01T17:37:30Z,18.1,69.2,0.13,0.15
2026-06-01T17:38:00Z,21.19,79.9,0.24,0.0
2026-06-01T17:38:30Z,16.49,40.0,0.01,0.32
2026-06-01T17:39:00Z,22.05,41.1,0.0,0.15
2026-06-01T17:39:30Z,18.94,57.5,0.16,0.47
2026-06-01T17:40:00Z,18.3,51.3,0.28,0.07
2026-06-01T17:40:30Z,16.67,56.7,0.11,0.48
2026-06-01T17:41:00Z,21.06,66.8,0.15,0.38
2026-06-01T17:41:30Z,21.02,69.3,0.3,0.32
2026-06-01T17:42:00Z,19.8,107.9,0.39,0.23
2026-06-01T17:42:30Z,22.05,77.4,0.22,0.21
2026-06-01T17:43:00Z,21.2,40.0,0.21,0.16
2026-06-01T17:43:30Z,20.65,40.0,0.13,0.49
2026-06-01T17:44:00Z,23.55,84.4,0.27,0.32
2026-06-01T17:44:30Z,16.3,94.5,0.35,0.18
2026-06-01T17:45:00Z,19.61,63.3,0.04,0.26
2026-06-01T17:45:30Z,18.0,78.4,0.35,0.29
2026-06-01T17:46:00Z,21.11,41.8,0.04,0.37
2026-06-01T17:46:30Z,19.52,51.3,0.23,0.38
2026-06-01T17:47:00Z,20.83,77.9,0.09,0.3
2026-06-01T17:47:30Z,19.28,45.6,0.07,0.19
2026-06-01T17:48:00Z,24.35,49.6,0.39,0.14
2026-06-01T17:48:30Z,18.92,51.5,0.19,0.28
2026-06-01T17:49:00Z,19.35,76.8,0.03,0.36
2026-06-01T17:49:30Z,20.06,80.1,0.27,0.02
2026-06-01T17:50:00Z,22.71,40.0,0.17,0.15
2026-06-01T17:50:30Z,19.03,45.9,0.36,0.17
2026-06-01T17:51:00Z,21.82,44.6,0.31,0.31
2026-06-01T17:51:30Z,20.05,46.4,0.24,0.08
2026-06-01T17:52:00Z,24.01,40.0,0.17,0.28
2026-06-01T17:52:30Z,18.84,74.2,0.05,0.03
2026-06-01T17:53:00Z,19.24,40.0,0.16,0.48
2026-06-01T17:53:30Z,20.88,61.6,0.14,0.35
2026-06-01T17:54:00Z,21.16,59.1,0.3,0.38
2026-06-01T17:54:30Z,19.42,59.1,0.37,0.24
2026-06-01T17:55:00Z,20.29,54.0,0.32,0.32
2026-06-01T17:55:30Z,21.38,80.1,0.23,0.2
2026-06-01T17:56:00Z,21.25,40.0,0.04,0.12
2026-06-01T17:56:30Z,23.67,56.2,0.38,0.09
2026-06-01T17:57:00Z,20.2,86.3,0.02,0.23
2026-06-01T17:57:30Z,22.83,67.4,0.01,0.3
2026-06-01T17:58:00Z,17.99,40.0,0.04,0.36
2026-06-01T17:58:30Z,23.45,83.2,0.3,0.14
2026-06-01T17:59:00Z,22.58,40.7,0.17,0.32
2026-06-01T17:59:30Z,22.92,40.0,0.17,0.46
2026-06-01T18:00:00Z,18.34,84.6,0.2,0.48
2026-06-01T18:00:30Z,23.24,85.4,0.18,0.28
2026-06-01T18:01:00Z,24.1,80.5,0.12,0.09
2026-06-01T18:01:30Z,21.13,40.0,0.14,0.38
2026-06-01T18:02:00Z,22.07,99.3,0.3,0.41
2026-06-01T18:02:30Z,22.0,61.8,0.09,0.0
2026-06-01T18:03:00Z,20.17,44.8,0.19,0.2
2026-06-01T18:03:30Z,22.48,69.5,0.34,0.37
2026-06-01T18:04:00Z,21.8,49.5,0.18,0.21
2026-06-01T18:04:30Z,23.0,40.0,0.02,0.03
2026-06-01T18:05:00Z,19.09,54.5,0.34,0.36
2026-06-01T18:05:30Z,19.89,74.5,0.31,0.45
2026-06-01T18:06:00Z,21.78,58.5,0.2,0.34
2026-06-01T18:06:30Z,23.09,42.7,0.15,0.38
2026-06-01T18:07:00Z,18.66,67.5,0.03,0.33
2026-06-01T18:07:30Z,18.71,71.9,0.33,0.22
2026-06-01T18:08:00Z,21.05,63.2,0.06,0.22
2026-06-01T18:08:30Z,20.79,91.7,0.4,0.35
2026-06-01T18:09:00Z,23.41,51.5,0.37,0.29
2026-06-01T18:09:30Z,20.91,59.5,0.11,0.31
2026-06-01T18:10:00Z,20.94,86.7,0.37,0.12
2026-06-01T18:10:30Z,22.18,54.4,0.32,0.3
2026-06-01T18:11:00Z,24.74,65.6,0.36,0.23
2026-06-01T18:11:30Z,22.21,45.3,0.24,0.06
2026-06-01T18:12:00Z,21.4,101.5,0.17,0.22
2026-06-01T18:12:30Z,23.13,74.8,0.01,0.27
2026-06-01T18:13:00Z,23.74,40.0,0.08,0.37
2026-06-01T18:13:30Z,24.66,47.9,0.0,0.35
2026-06-01T18:14:00Z,24.84,40.0,0.36,0.38
2026-06-01T18:14:30Z,22.49,40.0,0.3,0.18
2026-06-01T18:15:00Z,22.56,49.7,0.06,0.3
2026-06-01T18:15:30Z,18.53,106.9,0.27,0.43
2026-06-01T18:16:00Z,21.8,54.4,0.29,0.04
2026-06-01T18:16:30Z,24.42,80.8,0.26,0.24
2026-06-01T18:17:00Z,23.9,40.0,0.35,0.35
2026-06-01T18:17:30Z,21.46,68.5,0.17,0.34
2026-06-01T18:18:00Z,20.73,53.2,0.22,0.27
2026-06-01T18:18:30Z,25.3,40.0,0.01,0.36
2026-06-01T18:19:00Z,22.11,75.7,0.37,0.04
2026-06-01T18:19:30Z,21.91,53.3,0.09,0.33
2026-06-01T18:20:00Z,24.51,51.6,0.26,0.04
2026-06-01T18:20:30Z,25.76,43.7,0.03,0.43
2026-06-01T18:21:00Z,21.87,70.2,0.27,0.22
2026-06-01T18:21:30Z,22.75,60.0,0.2,0.42
2026-06-01T18:22:00Z,22.24,78.9,0.12,0.41
2026-06-01T18:22:30Z,22.68,40.0,0.17,0.02
2026-06-01T18:23:00Z,18.85,78.8,0.17,0.37
2026-06-01T18:23:30Z,24.45,72.3,0.01,0.06
2026-06-01T18:24:00Z,21.12,92.4,0.31,0.34
2026-06-01T18:24:30Z,24.69,54.6,0.03,0.14
2026-06-01T18:25:00Z,18.92,92.4,0.36,0.48
2026-06-01T18:25:30Z,24.41,72.2,0.35,0.47
2026-06-01T18:26:00Z,19.96,98.7,0.12,0.4
2026-06-01T18:26:30Z,21.45,67.5,0.08,0.28
2026-06-01T18:27:00Z,22.08,40.0,0.21,0.05
2026-06-01T18:27:30Z,22.42,66.1,0.1,0.06
2026-06-01T18:28:00Z,23.3,40.6,0.32,0.49
2026-06-01T18:28:30Z,22.21,58.6,0.3,0.45
2026-06-01T18:29:00Z,22.36,50.6,0.26,0.11
2026-06-01T18:29:30Z,20.17,48.4,0.07,0.33
2026-06-01T18:30:00Z,24.09,88.3,0.26,0.01
2026-06-01T18:30:30Z,17.92,48.4,0.33,0.15
2026-06-01T18:31:00Z,19.28,69.3,0.24,0.1
2026-06-01T18:31:30Z,24.69,64.5,0.33,0.38
2026-06-01T18:32:00Z,25.22,40.0,0.37,0.39
2026-06-01T18:32:30Z,24.28,49.0,0.07,0.05
2026-06-01T18:33:00Z,22.8,40.0,0.24,0.27
2026-06-01T18:33:30Z,21.92,73.0,0.06,0.3
2026-06-01T18:34:00Z,23.64,91.9,0.2,0.35
2026-06-01T18:34:30Z,21.77,68.7,0.29,0.05
2026-06-01T18:35:00Z,24.65,71.1,0.07,0.43
2026-06-01T18:35:30Z,21.62,54.5,0.07,0.49
2026-06-01T18:36:00Z,20.26,53.8,0.29,0.27
2026-06-01T18:36:30Z,25.03,42.9,0.26,0.13
2026-06-01T18:37:00Z,22.3,78.6,0.34,0.36
2026-06-01T18:37:30Z,23.58,62.8,0.18,0.29
2026-06-01T18:38:00Z,23.9,61.0,0.02,0.1
2026-06-01T18:38:30Z,20.77,60.7,0.4,0.0
2026-06-01T18:39:00Z,24.34,63.8,0.0,0.06
2026-06-01T18:39:30Z,24.38,40.0,0.34,0.1
2026-06-01T18:40:00Z,23.28,46.5,0.22,0.2
2026-06-01T18:40:30Z,24.03,61.0,0.03,0.05
2026-06-01T18:41:00Z,20.12,40.0,0.36,0.0
2026-06-01T18:41:30Z,25.95,43.3,0.19,0.35
2026-06-01T18:42:00Z,26.59,74.3,0.4,0.13
2026-06-01T18:42:30Z,25.78,43.5,0.31,0.49
2026-06-01T18:43:00Z,27.38,42.7,0.23,0.28
2026-06-01T18:43:30Z,23.36,69.4,0.37,0.36
2026-06-01T18:44:00Z,21.67,64.9,0.11,0.2
2026-06-01T18:44:30Z,21.79,47.2,0.39,0.19
2026-06-01T18:45:00Z,24.33,77.9,0.18,0.43
2026-06-01T18:45:30Z,24.91,51.4,0.18,0.01
2026-06-01T18:46:00Z,22.35,40.0,0.16,0.16
2026-06-01T18:46:30Z,22.56,49.7,0.33,0.34
2026-06-01T18:47:00Z,27.31,78.7,0.24,0.34
2026-06-01T18:47:30Z,27.58,112.4,0.27,0.24
2026-06-01T18:48:00Z,24.34,73.5,0.38,0.26
2026-06-01T18:48:30Z,23.17,48.5,0.22,0.45
2026-06-01T18:49:00Z,26.66,55.5,0.06,0.04
2026-06-01T18:49:30Z,24.53,43.4,0.1,0.44
2026-06-01T18:50:00Z,24.25,69.5,0.28,0.22
2026-06-01T18:50:30Z,27.75,69.9,0.04,0.04
2026-06-01T18:51:00Z,26.22,40.0,0.15,0.06
2026-06-01T18:51:30Z,26.85,91.0,0.36,0.25
2026-06-01T18:52:00Z,17.57,69.9,0.29,0.04
2026-06-01T18:52:30Z,30.25,80.5,0.26,0.24
2026-06-01T18:53:00Z,27.18,70.0,0.33,0.26
2026-06-01T18:53:30Z,24.32,76.8,0.2,0.35
2026-06-01T18:54:00Z,24.87,93.0,0.12,0.06
2026-06-01T18:54:30Z,20.57,49.7,0.35,0.16
2026-06-01T18:55:00Z,28.67,77.2,0.11,0.37
2026-06-01T18:55:30Z,23.37,60.2,0.02,0.14
2026-06-01T18:56:00Z,22.99,64.4,0.01,0.29
2026-06-01T18:56:30Z,28.66,49.5,0.03,0.46
2026-06-01T18:57:00Z,25.37,74.8,0.21,0.5
2026-06-01T18:57:30Z,29.1,40.0,0.29,0.19
2026-06-01T18:58:00Z,23.75,85.1,0.2,0.06
2026-06-01T18:58:30Z,27.32,54.6,0.37,0.07
2026-06-01T18:59:00Z,26.98,40.0,0.22,0.47
2026-06-01T18:59:30Z,25.92,40.0,0.16,0.37
2026-06-01T19:00:00Z,27.22,81.0,0.37,0.1
2026-06-01T19:00:30Z,25.52,49.8,0.25,0.36
2026-06-01T19:01:00Z,27.88,66.5,0.3,0.39
2026-06-01T19:01:30Z,26.35,63.4,0.22,0.14
2026-06-01T19:02:00Z,25.52,40.0,0.06,0.07
2026-06-01T19:02:30Z,27.3,52.1,0.26,0.12
2026-06-01T19:03:00Z,25.79,40.0,0.27,0.23
2026-06-01T19:03:30Z,26.2,81.9,0.08,0.47
2026-06-01T19:04:00Z,27.58,40.0,0.36,0.25
2026-06-01T19:04:30Z,23.06,43.9,0.01,0.49
2026-06-01T19:05:00Z,29.35,60.9,0.26,0.31
2026-06-01T19:05:30Z,24.12,51.0,0.12,0.0
2026-06-01T19:06:00Z,27.61,96.9,0.36,0.24
2026-06-01T19:06:30Z,24.18,45.9,0.23,0.07
2026-06-01T19:07:00Z,31.66,40.0,0.08,0.39
2026-06-01T19:07:30Z,26.7,77.1,0.18,0.28
2026-06-01T19:08:00Z,25.75,55.3,0.16,0.43
2026-06-01T19:08:30Z,26.28,54.9,0.4,0.49
2026-06-01T19:09:00Z,26.67,72.8,0.28,0.14
2026-06-01T19:09:30Z,23.9,62.5,0.15,0.33
2026-06-01T19:10:00Z,28.01,55.2,0.25,0.2
2026-06-01T19:10:30Z,26.24,40.0,0.39,0.16
2026-06-01T19:11:00Z,28.5,68.9,0.03,0.38
2026-06-01T19:11:30Z,27.2,71.3,0.22,0.27
2026-06-01T19:12:00Z,28.55,61.5,0.04,0.07
2026-06-01T19:12:30Z,23.43,40.0,0.34,0.04
2026-06-01T19:13:00Z,25.47,40.0,0.22,0.46
2026-06-01T19:13:30Z,21.87,49.8,0.24,0.29
